x1,x2,color
-0.7747939302528256,0.6459291353613114,-1.168412475673972
-1.786857361542321,0.8755420605190443,-1.168412475673972
-0.8250173596952322,0.3377762448585376,-1.168412475673972
-1.1155970784929452,0.7749980453647138,-1.168412475673972
-1.6600817623907853,-0.15405486493959905,-1.168412475673972
-0.7696995771941607,0.0760847492761356,-1.168412475673972
-0.9856551412193613,0.9603248199733112,-1.168412475673972
-1.113397037347671,0.8668814969707317,-1.168412475673972
-1.737426253953603,0.6724568197208287,-1.168412475673972
-1.6865728445855546,0.27653894518083905,-1.168412475673972
-1.854817321635515,0.2206994990303839,-1.168412475673972
-1.4503550324171015,0.9148950000404257,-1.168412475673972
-0.6558572210723681,-0.06994063305214056,-1.168412475673972
-1.1048605129069502,0.2505589804533434,-1.168412475673972
-0.8015031819530422,0.4257924259587246,-1.168412475673972
-1.1654078858860857,-0.019635214052129812,-1.168412475673972
-0.6085619514458377,0.15904691174302368,-1.168412475673972
-0.7408759439331685,0.49483686530701493,-1.168412475673972
-1.4274620070601678,-0.4581682834633354,-1.168412475673972
-1.1156500550220219,-0.38943406583281215,-1.168412475673972
-0.7617768349008576,0.1539558934279626,-1.168412475673972
-0.9534707523127298,0.8450503219105203,-1.168412475673972
-0.7581232828754962,0.8540711400011547,-1.168412475673972
-1.2008448387261208,0.7827857654716276,-1.168412475673972
-0.9422882141587489,-0.0035383405036031254,-1.168412475673972
-1.0616841523878489,0.6925717563811032,-1.168412475673972
-1.0511120494049657,-0.4204524607586929,-1.168412475673972
-0.8926776101499448,-0.4066347806243017,-1.168412475673972
-1.2580763774765147,0.40513055872080167,-1.168412475673972
-1.2851532429497974,0.5383942763421257,-1.168412475673972
-0.643470989807561,0.5415172211057562,-1.168412475673972
-1.504921786614651,0.9284535077179825,-1.168412475673972
-0.45240457674011136,0.0015052065456270583,-1.168412475673972
-1.254135399287269,0.3906596703570787,-1.168412475673972
-1.4780334039950158,0.6237180751081596,-1.168412475673972
-0.5915733949696785,0.7539609824786936,-1.168412475673972
-0.6868651963563108,0.2623985210637443,-1.168412475673972
-1.1937883892421177,0.5424745037560099,-1.168412475673972
-1.049317183959603,0.9277856586240054,-1.168412475673972
-0.476563108125435,1.1732890323783527,-1.168412475673972
-1.1223309486435313,0.056946156175472426,-1.168412475673972
-1.4450674496016,1.2423672384563935,-1.168412475673972
-0.7758322564836331,0.2393185103500149,-1.168412475673972
-0.8446241457888771,0.1158831201570755,-1.168412475673972
-1.381240438797079,1.2779747284685763,-1.168412475673972
-1.1980801902524887,0.9929067704567298,-1.168412475673972
-1.082027345278332,0.41659163929933246,-1.168412475673972
-1.2355878676733254,0.6307182171665355,-1.168412475673972
-0.8889560503769044,0.9537829644846001,-1.168412475673972
-2.0327871489918485,0.8424609850756323,-1.168412475673972
-1.0625106790519707,1.44496313609549,-1.168412475673972
-1.9279916880654728,0.6242233261767516,-1.168412475673972
-1.9956191368002023,0.12618023967087957,-1.168412475673972
-1.1749347878463814,0.5601477958558196,-1.168412475673972
-1.7300149150281763,1.3975943317204083,-1.168412475673972
-1.5634100904796069,0.34960083907450934,-1.168412475673972
-1.2918911413938596,0.6013597022398461,-1.168412475673972
-1.916194506583318,0.7387729295693697,-1.168412475673972
-1.1135474482539798,0.2919978925470087,-1.168412475673972
-1.2499372309976264,0.34008019397217454,-1.168412475673972
-1.23383387030126,1.3250053947563405,-1.168412475673972
-1.385925269379953,0.9096058605540621,-1.168412475673972
-1.3770887946755954,1.0880824821771802,-1.168412475673972
-1.2849238855567935,0.836181991818446,-1.168412475673972
-1.9670218103844397,0.9098096189783517,-1.168412475673972
-1.042938473779903,0.40143179559701875,-1.168412475673972
-1.6136402310117162,0.14582998403566444,-1.168412475673972
-1.517592787099027,0.4791187878533119,-1.168412475673972
-1.2640893539158544,1.074120430336108,-1.168412475673972
-1.6003311231528854,0.7455406196438493,-1.168412475673972
-0.8408074997273809,-0.009312187367253616,-1.168412475673972
-1.191168384472171,1.150652767366736,-1.168412475673972
-1.9840805541653874,1.161897878994905,-1.168412475673972
-0.8913810152591221,1.1216636843958854,-1.168412475673972
-1.8082718655421774,-0.07005485634946858,-1.168412475673972
-1.8607668946551246,-0.23418506083125182,-1.168412475673972
-0.9139134435964491,0.1083521948284648,-1.168412475673972
-1.4382362739954733,1.0595229515196887,-1.168412475673972
-1.769512812994183,-0.27708329052515135,-1.168412475673972
-1.8885078558494974,0.5085682411529835,-1.168412475673972
-0.8366764466787939,-0.11766459675668042,-1.168412475673972
-1.7361174189358153,-0.30554635329725166,-1.168412475673972
-1.2464576199616908,0.07666496127056141,-1.168412475673972
-1.124445463700603,0.47700639631960656,-1.168412475673972
-0.8849376455136403,0.3336729243636098,-1.168412475673972
-0.8929663582493644,0.745822837433473,-1.168412475673972
-1.9376349846171346,0.869684338869305,-1.168412475673972
-0.8605109616661352,0.7859621084621197,-1.168412475673972
-1.0651312679709828,0.5860559260046606,-1.168412475673972
-0.9041541987841378,0.2214699088992939,-1.168412475673972
-1.3013807070424337,0.4971650229960176,-1.168412475673972
-1.003974416738176,0.020140465872012715,-1.168412475673972
-1.9917027469954192,0.2829762852350862,-1.168412475673972
-1.8621677950590536,1.1141297606373366,-1.168412475673972
-1.422272121468092,0.5101058552898661,-1.168412475673972
-0.9438141730566108,-0.05791435721451488,-1.168412475673972
-1.6349089142356514,0.7034486706633329,-1.168412475673972
-1.9966507415226136,0.43020037726302407,-1.168412475673972
-1.3771789748046366,1.1649054628177946,-1.168412475673972
-1.0146055592152825,0.9492838448516608,-1.168412475673972
-1.6346230142345113,0.6780223721204808,-1.168412475673972
-1.8724511511135655,0.8372431363785318,-1.168412475673972
-1.5478937477181476,0.6624161679876398,-1.168412475673972
-0.9419601150849898,0.15210765405252172,-1.168412475673972
-1.289812844880231,0.3772601911123957,-1.168412475673972
-1.27002322791924,0.5158991409000407,-1.168412475673972
-1.211993868780817,0.20650565911879346,-1.168412475673972
-0.8306235316415381,0.2367474435923592,-1.168412475673972
-1.3648366514848793,0.06526189689211008,-1.168412475673972
-0.7618292472525412,1.1445579018798178,-1.168412475673972
-0.91754199698996,0.7498476318423791,-1.168412475673972
-0.9489613620184069,0.6987656313257475,-1.168412475673972
-1.6922796550829673,0.6856513322276429,-1.168412475673972
-0.7824160501998881,0.434730176587625,-1.168412475673972
-0.796139436451955,-0.19608895997159673,-1.168412475673972
-1.867051045719912,0.8870925176103032,-1.168412475673972
0.8175941766853759,-1.746902559043016,0.058420623783698666
0.03557258545151316,-1.4099261383012793,0.058420623783698666
0.03977158834673507,-1.868070920593853,0.058420623783698666
0.9081978927415614,-1.7524436471572529,0.058420623783698666
0.15628584233747414,-1.1071328911803417,0.058420623783698666
1.0089925117759477,-0.737644328929198,0.058420623783698666
0.1514236231968307,-0.5965251302010013,0.058420623783698666
0.9727331987961915,-0.7631412957521824,0.058420623783698666
0.7800075955174057,-1.0952692476610335,0.058420623783698666
0.5509671825509889,-1.8762205650423793,0.058420623783698666
0.8000811711808739,-1.6219669408187325,0.058420623783698666
-0.05092089653281342,-0.5751580811657376,0.058420623783698666
0.5612931203331601,-1.136648496507623,0.058420623783698666
0.872398790768265,-1.5272337893555128,0.058420623783698666
0.7780123122484909,-1.4054250180811947,0.058420623783698666
0.686930843233465,-1.5306620723968523,0.058420623783698666
0.7686548647045532,-1.793726490294175,0.058420623783698666
0.6734737958606023,-1.3202370847017044,0.058420623783698666
0.2955612174285045,-1.366601878505983,0.058420623783698666
0.9287519549880361,-1.3155418011779039,0.058420623783698666
0.20098422021412335,-0.9063439419410125,0.058420623783698666
0.573897265701983,-0.7511382812295208,0.058420623783698666
0.27440697131702185,-1.7944217955148845,0.058420623783698666
0.7247061086642127,-1.12873949886938,0.058420623783698666
-0.05620353614801713,-0.6324338287931804,0.058420623783698666
-0.05772919185311112,-0.7060850144571478,0.058420623783698666
0.041128957295554006,-1.2110942207770898,0.058420623783698666
0.5170471432539221,-0.6752090164504344,0.058420623783698666
1.1302482697966636,-1.1439981550629308,0.058420623783698666
0.789751203281192,-1.0770052406972388,0.058420623783698666
0.7410957798311355,-1.6232662393823416,0.058420623783698666
1.075425134901969,-1.2635186153112152,0.058420623783698666
0.8137861154803637,-1.0550670506028077,0.058420623783698666
0.39593997725562563,-1.207062073373396,0.058420623783698666
0.30929101965360223,-1.4485054559094537,0.058420623783698666
0.5854430169417273,-1.3763035165182995,0.058420623783698666
0.9039426203001337,-0.770794772464303,0.058420623783698666
0.06065235283002349,-1.7856716712160106,0.058420623783698666
1.0796205624028266,-1.000134081611258,0.058420623783698666
0.46720815453558184,-1.4208682152432703,0.058420623783698666
1.084518445551674,-1.7525399581701746,0.058420623783698666
0.7628716990453901,-1.893938899054563,0.058420623783698666
0.10066559142465525,-0.9156668752512419,0.058420623783698666
0.5650631806174413,-1.0819890610022864,0.058420623783698666
0.4621748962579884,-1.717099144096957,0.058420623783698666
0.5713277834791948,-1.1516581403666732,0.058420623783698666
0.958174288963372,-2.167861737737339,0.058420623783698666
0.24685105537970942,-1.9644200614985694,0.058420623783698666
1.0192421883886418,-0.8654254681581923,0.058420623783698666
1.359947086948034,-0.8232942528719636,0.058420623783698666
0.8094316656052448,-0.7996113863696568,0.058420623783698666
0.1349121315682857,-1.2681083789969376,0.058420623783698666
0.7486195108336398,-1.1605008124215306,0.058420623783698666
1.347802879032308,-0.9606353410394125,0.058420623783698666
0.49727517583230646,-1.1199391107028038,0.058420623783698666
0.09518913181900249,-0.7712859197291247,0.058420623783698666
0.5180512771571208,-0.6305878126707073,0.058420623783698666
0.09731975603945466,-1.7798539901335686,0.058420623783698666
0.8945473473109165,-1.4539962854690076,0.058420623783698666
0.2835948300498081,-1.8395885346733472,0.058420623783698666
0.6495167122303483,-0.8590283515296032,0.058420623783698666
0.7143336221143068,-0.7446532413819168,0.058420623783698666
0.13921007717393943,-1.2313976551428305,0.058420623783698666
0.4222384674740718,-1.455051517466079,0.058420623783698666
1.1273717486542258,-0.9869344935355943,0.058420623783698666
0.34619781596057225,-1.8569944480568774,0.058420623783698666
1.1376033183733607,-0.5741283433115403,0.058420623783698666
0.8407475888662299,-0.6297292757701963,0.058420623783698666
0.4323043027945194,-1.394118853251495,0.058420623783698666
0.2885365949982855,-1.3261038055225596,0.058420623783698666
-0.012575604368244404,-1.7476603390662668,0.058420623783698666
0.37455424720928465,-0.47203564552302946,0.058420623783698666
0.44016711726530183,-0.6713939865962716,0.058420623783698666
0.8016198291349829,-1.3506895505288872,0.058420623783698666
0.6859244831093495,-1.8485351074692586,0.058420623783698666
1.1958517707652039,-1.391089629954581,0.058420623783698666
0.9841931339764816,-1.2640665270168205,0.058420623783698666
0.8993310760921723,-1.1567787597326675,0.058420623783698666
0.4343520374346415,-0.9359891033851616,0.058420623783698666
1.0796391544448596,-1.975202582758674,0.058420623783698666
1.1911056795942943,-1.1515498754309046,0.058420623783698666
0.49914317313516937,-1.971702860642642,0.058420623783698666
0.447444458823992,-1.4401434737455867,0.058420623783698666
0.5538466805393809,-1.9944581559783645,0.058420623783698666
0.5443184426052692,-1.2170884768903143,0.058420623783698666
0.5187731479158963,-0.8894874926135401,0.058420623783698666
0.2727727590596351,-2.1278392125573524,0.058420623783698666
1.2585620970920983,-2.1306038957966607,0.058420623783698666
1.0768698635707172,-1.196239493398289,0.058420623783698666
0.2782921356802411,-1.734472279214155,0.058420623783698666
0.38793818064763114,-1.6081120979681789,0.058420623783698666
1.2049046981848566,-1.5304593693041355,0.058420623783698666
0.35155088176709703,-1.959495068875132,0.058420623783698666
1.416919709775053,-1.8009808227315753,0.058420623783698666
0.2985107252331469,-0.845321772555834,0.058420623783698666
0.39131921214555515,-2.0140010295308364,0.058420623783698666
1.3196759092344874,-0.9116658948269557,0.058420623783698666
1.1711409286313972,-1.9126826103888006,0.058420623783698666
0.5679599045547709,-1.4265708377051087,0.058420623783698666
1.1751952669337355,-1.2620196315254495,0.058420623783698666
0.6941718064777912,-1.0442691467568943,0.058420623783698666
0.6012297334249327,-1.4254935058134124,0.058420623783698666
1.2505748030981496,-0.5427360900929216,0.058420623783698666
0.35411916633495555,-0.895478212098312,0.058420623783698666
0.974552814100813,-0.8938170762722485,0.058420623783698666
0.1084982592237262,-0.9592531503958407,0.058420623783698666
0.037738693056174194,-0.7826494577704919,0.058420623783698666
-0.11182200316540013,-1.7456162744105201,0.058420623783698666
0.12386862197266721,-0.5153307208051616,0.058420623783698666
0.607134560130788,0.686171106993893,1.2852537232413692
0.44426751839890116,0.7561990739118484,1.2852537232413692
1.1077416195120655,0.801827131877589,1.2852537232413692
0.6169743423763435,1.3004718364970078,1.2852537232413692
0.1537798052471789,0.6538233714451323,1.2852537232413692
0.45190535324637726,0.6373415847172865,1.2852537232413692
1.371728694145495,1.3571439014870752,1.2852537232413692
0.22279635643290222,1.1289659991773786,1.2852537232413692
0.41406124844910913,0.024144803354022845,1.2852537232413692
0.9953360356392139,1.1766384706257165,1.2852537232413692
0.2020177672205645,0.952011703366963,1.2852537232413692
1.1645386009607235,1.1507661363252204,1.2852537232413692
0.46918635958856575,1.2657725573115406,1.2852537232413692
0.8285523198057738,0.8316564057832571,1.2852537232413692
0.8497830650194673,1.4151140119467402,1.2852537232413692
1.0958326630309085,1.1406634815436412,1.2852537232413692
0.7275449182359256,0.959350010124067,1.2852537232413692
0.5281048756452943,0.6627126761503931,1.2852537232413692
0.47936473652217815,0.4704646476388099,1.2852537232413692
0.7400503651978403,0.30583043543682603,1.2852537232413692
0.20798718517914835,0.04730681583738747,1.2852537232413692
0.5638302618141555,0.07711245142774842,1.2852537232413692
0.6240807793988353,0.217236618291332,1.2852537232413692
0.537604117480293,0.6723074387959959,1.2852537232413692
0.7416268508578121,0.09127082195625318,1.2852537232413692
0.9220473427320679,0.19453819791096766,1.2852537232413692
1.3008250036839821,1.1234192733327812,1.2852537232413692
0.8472303860561783,0.29296032258505056,1.2852537232413692
1.2376872921952005,0.7035968925704075,1.2852537232413692
1.2050477195637308,1.0882102410105265,1.2852537232413692
0.7696414609526311,0.5350850861147206,1.2852537232413692
1.1508648664905705,1.0013692624786146,1.2852537232413692
1.004162121996223,0.8375845584795144,1.2852537232413692
0.45606694397599995,1.4366893267805478,1.2852537232413692
1.239060868065573,0.1774219726815803,1.2852537232413692
1.1186577921164194,0.21587408206779393,1.2852537232413692
0.5704705507117941,1.2045457574954967,1.2852537232413692
0.7739521800080795,0.5132911539392169,1.2852537232413692
0.529829548029738,0.8662232024034653,1.2852537232413692
0.28564198440445776,1.3350322145775988,1.2852537232413692
0.6437489843932592,0.9642285108021098,1.2852537232413692
1.4020330914100683,1.2160755444823108,1.2852537232413692
0.6787415146252831,0.5729391260534082,1.2852537232413692
0.3283120659776049,0.9587770125342396,1.2852537232413692
1.1115450532886808,0.18401058458617983,1.2852537232413692
0.48726267374184973,0.41661042912365676,1.2852537232413692
0.515867506258719,0.3217106052188308,1.2852537232413692
0.4008906422290023,0.3962918165326904,1.2852537232413692
0.7977761452075642,1.41672625915994,1.2852537232413692
0.29170210223952636,0.34997745684502846,1.2852537232413692
1.150805103383318,0.3480502747035194,1.2852537232413692
0.7728486773032068,1.3801931331349202,1.2852537232413692
0.49193938367224016,0.5435403956369603,1.2852537232413692
0.6259070575656334,1.453160697173872,1.2852537232413692
0.13218551442084214,0.2911328284345417,1.2852537232413692
0.6285919716895154,0.7504204637315256,1.2852537232413692
0.9181031438452526,0.7523048939098088,1.2852537232413692
0.18240759584605115,0.1694194888844372,1.2852537232413692
1.2708780832352045,0.4250988777806618,1.2852537232413692
1.0597238706560823,0.0959309683309658,1.2852537232413692
0.8885647806926238,1.4435175457855869,1.2852537232413692
0.464208449635286,0.552471874806933,1.2852537232413692
0.36337908203226893,0.972107007601866,1.2852537232413692
1.2534896653804315,0.8268203297701615,1.2852537232413692
1.2072358851126521,0.8006551718119203,1.2852537232413692
1.0980238578012704,0.5285743048869924,1.2852537232413692
0.4943552845547041,0.700380198531826,1.2852537232413692
0.41076558360698157,0.5880741670040704,1.2852537232413692
0.3960046090136375,1.000175330214236,1.2852537232413692
0.5428265294880531,1.0924005102597691,1.2852537232413692
1.5400946780158904,1.1138865547179548,1.2852537232413692
1.3702452837263677,0.2414484158863917,1.2852537232413692
1.3223770079678119,1.06653827396609,1.2852537232413692
0.8258849992037114,0.07057416642913979,1.2852537232413692
1.305943693322878,0.2736714386614081,1.2852537232413692
1.13961898991445,0.5451819017897492,1.2852537232413692
0.4800587711934126,0.3453724130137345,1.2852537232413692
1.3722466672108384,0.2760750721130968,1.2852537232413692
0.3430677642332495,1.1710375089219498,1.2852537232413692
1.4659589564556343,0.0906536383661177,1.2852537232413692
0.3394326342671535,0.6856165366708726,1.2852537232413692
0.4082332402762185,0.7583069933837842,1.2852537232413692
0.815122214283564,1.1284683271785005,1.2852537232413692
1.2385413869603015,0.4588643065067132,1.2852537232413692
0.9029060022899474,0.46157917121776487,1.2852537232413692
0.41240836271292886,0.4604920706170504,1.2852537232413692
1.147705105633544,1.7355815770611227,1.2852537232413692
0.3119246144956155,1.272030312175451,1.2852537232413692
1.3793452783015892,0.8037217703977507,1.2852537232413692
0.5307798582211553,0.9845217160765112,1.2852537232413692
0.9467459027788981,0.5960689572946051,1.2852537232413692
0.7799666647938343,0.5927827565036693,1.2852537232413692
0.26235403927437184,0.5998120605430892,1.2852537232413692
1.0372654847041445,0.8243430657457661,1.2852537232413692
1.166621768944888,1.1535306818662219,1.2852537232413692
0.39987801723800137,0.5898827044243248,1.2852537232413692
0.22314421536082707,1.8059490074497793,1.2852537232413692
1.0310326911252308,1.7647534578775974,1.2852537232413692
0.6889141270920268,0.9337659876583289,1.2852537232413692
1.402196998882065,-0.3299750262402846,1.2852537232413692
0.5088110988477876,-0.6482179012427925,1.2852537232413692
-0.9923958847419371,1.613249091530836,1.2852537232413692
-0.664554220217232,0.6042843976031171,1.2852537232413692
-0.7170477511290304,1.3960739225663044,1.2852537232413692
0.814347525120994,0.23826125926486108,0.058420623783698666
1.3555633977716715,0.1606653964351134,0.058420623783698666
0.783914537136542,-0.3734733089528083,0.058420623783698666
-0.4451391468214354,-0.02178967029881952,-1.168412475673972
0.4421016422765506,0.4145919201227728,-1.168412475673972
-0.7159292898155433,1.5704529600397554,-1.168412475673972
0.22034699507977354,0.6442695187671289,-1.168412475673972
