ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
459229,Female,Yes,65,Yes,Lawyer,1.0,Average,4.0,Cat_6,D
466967,Male,Yes,51,Yes,Artist,1.0,Low,1.0,Cat_6,B
463368,Female,Yes,38,Yes,Artist,4.0,High,3.0,Cat_2,A
462064,Male,Yes,63,Yes,Artist,0.0,Average,3.0,Cat_7,D
463718,Female,No,33,Yes,Artist,0.0,Low,4.0,Cat_6,A
467300,Female,Yes,49,Yes,Artist,1.0,Low,1.0,Cat_6,D
465837,Male,No,56,Yes,,1.0,Low,1.0,Cat_6,A
459436,Female,No,66,Yes,Artist,0.0,Low,2.0,Cat_6,A
461553,Male,No,38,Yes,Artist,1.0,Low,3.0,Cat_7,C
460088,Female,Yes,25,Yes,Homemaker,,High,2.0,Cat_6,B
459005,Male,Yes,61,Yes,Doctor,5.0,Low,3.0,Cat_6,D
462163,Female,Yes,26,Yes,Artist,4.0,Average,2.0,Cat_3,D
464991,Female,Yes,87,Yes,Lawyer,1.0,High,2.0,Cat_6,A
461402,Female,No,29,Yes,Entertainment,1.0,Low,5.0,Cat_6,A
462051,Male,No,23,No,Healthcare,,Low,5.0,Cat_4,D
460495,Male,No,20,No,Healthcare,0.0,Low,6.0,Cat_3,D
459536,Male,Yes,32,Yes,Healthcare,7.0,Low,2.0,Cat_6,D
459471,Female,No,30,No,Artist,,Low,8.0,Cat_6,A
460443,Female,No,37,Yes,Doctor,0.0,Low,1.0,Cat_6,D
460572,Female,No,33,Yes,Engineer,1.0,Low,4.0,Cat_3,A
464487,Male,No,46,No,Engineer,1.0,Low,3.0,Cat_4,C
462819,Male,Yes,51,Yes,Artist,0.0,Average,3.0,Cat_6,C
463376,Female,Yes,46,Yes,Executive,5.0,High,2.0,Cat_6,A
465395,Female,Yes,37,No,Engineer,0.0,Average,5.0,Cat_4,A
462716,Male,No,26,No,Entertainment,6.0,Low,2.0,Cat_4,D
467557,Female,Yes,62,Yes,Artist,,Average,2.0,Cat_6,B
463857,Male,Yes,61,No,Healthcare,0.0,High,4.0,Cat_7,D
464586,Female,No,49,Yes,Artist,1.0,Low,1.0,Cat_3,C
465464,Male,Yes,41,Yes,Executive,0.0,Average,,Cat_4,C
466381,Male,Yes,52,Yes,Artist,4.0,Average,2.0,Cat_6,B
464693,Female,No,36,Yes,Engineer,8.0,Low,1.0,Cat_4,C
467891,Female,No,29,Yes,Doctor,0.0,Low,5.0,Cat_6,A
465742,Female,Yes,46,Yes,Artist,3.0,Low,3.0,Cat_6,A
466808,Female,No,41,No,Engineer,1.0,Low,1.0,Cat_6,A
460079,Female,No,40,No,Doctor,1.0,Low,1.0,Cat_6,B
460406,Male,Yes,36,Yes,Healthcare,3.0,Low,2.0,Cat_6,C
464987,Male,Yes,46,Yes,Executive,1.0,High,5.0,Cat_6,D
467121,Male,Yes,47,Yes,Doctor,0.0,Low,,Cat_6,D
461771,Male,Yes,28,Yes,Doctor,8.0,Average,2.0,Cat_6,D
466090,Male,Yes,58,Yes,Entertainment,0.0,Low,,Cat_6,B
466886,Female,No,42,No,Marketing,1.0,Low,1.0,Cat_6,D
463747,Female,Yes,43,Yes,Artist,0.0,Average,2.0,Cat_6,A
463028,Male,No,25,No,Doctor,0.0,Low,4.0,Cat_6,D
463847,Male,Yes,43,No,Artist,3.0,Average,3.0,Cat_6,B
459258,Female,Yes,83,Yes,Lawyer,1.0,High,,Cat_6,C
463716,Male,No,26,No,Doctor,1.0,Low,4.0,Cat_6,D
467749,Male,No,20,No,Healthcare,0.0,Low,9.0,Cat_7,D
461564,Male,Yes,56,Yes,Executive,1.0,High,2.0,Cat_6,A
464618,Male,,40,Yes,Artist,5.0,Low,1.0,Cat_6,B
459161,Male,Yes,50,Yes,Executive,3.0,High,5.0,Cat_6,D
466043,Female,Yes,53,Yes,Artist,0.0,Average,4.0,Cat_6,B
463277,Female,Yes,30,No,Engineer,6.0,Low,2.0,Cat_3,A
467635,Female,No,35,Yes,Artist,9.0,Low,1.0,Cat_6,A
464916,Female,,32,,Doctor,8.0,High,2.0,Cat_4,D
463157,Male,Yes,50,Yes,Entertainment,6.0,Low,3.0,Cat_6,A
459353,Male,Yes,51,Yes,Artist,6.0,Average,2.0,Cat_6,B
467434,Male,No,40,Yes,Entertainment,1.0,Low,3.0,Cat_1,D
462280,Male,No,31,Yes,Healthcare,0.0,Low,4.0,Cat_6,A
460612,Male,No,27,Yes,Entertainment,8.0,Low,4.0,Cat_3,D
464910,Female,Yes,47,Yes,Artist,1.0,Average,5.0,Cat_4,B
462356,Male,No,46,Yes,Engineer,0.0,Low,3.0,Cat_6,B
463020,Male,Yes,28,Yes,Artist,0.0,Average,3.0,Cat_1,B
463669,Female,Yes,26,Yes,Marketing,5.0,High,4.0,Cat_2,D
460906,Female,Yes,89,Yes,Lawyer,1.0,High,3.0,Cat_6,D
461526,Male,Yes,83,No,Entertainment,0.0,Low,2.0,Cat_6,A
459039,Male,Yes,45,Yes,Artist,1.0,Average,2.0,Cat_6,B
462463,Male,Yes,63,No,Artist,0.0,Average,2.0,Cat_6,A
463834,Female,Yes,43,Yes,Engineer,1.0,Average,4.0,Cat_6,A
466337,Female,Yes,41,No,Engineer,1.0,Low,2.0,Cat_4,C
459914,Male,No,36,Yes,Artist,4.0,Low,1.0,Cat_4,A
460380,Male,No,29,Yes,Entertainment,9.0,Low,3.0,Cat_6,D
463438,Male,Yes,47,No,Entertainment,0.0,Average,3.0,Cat_6,B
464053,Female,Yes,35,No,Entertainment,4.0,Low,1.0,Cat_6,D
461201,Female,No,55,Yes,Artist,,Low,1.0,Cat_6,A
459083,Male,Yes,63,Yes,Artist,9.0,Average,3.0,,A
463483,Male,Yes,30,No,Executive,1.0,High,2.0,Cat_6,D
461352,Male,No,29,No,Healthcare,2.0,Low,5.0,Cat_2,D
462186,Female,No,19,No,Doctor,1.0,Low,3.0,Cat_1,A
465644,Male,No,33,Yes,Healthcare,0.0,Low,5.0,Cat_6,A
459644,Female,No,30,No,Marketing,9.0,Low,4.0,Cat_2,D
465728,Male,No,45,Yes,,1.0,Low,1.0,Cat_4,B
462887,Female,Yes,42,No,Engineer,0.0,Low,3.0,Cat_6,D
460075,Female,No,25,Yes,Artist,,Low,1.0,Cat_6,D
460830,Male,Yes,40,No,Entertainment,3.0,Average,5.0,Cat_2,B
463638,Female,Yes,32,No,Doctor,1.0,Average,2.0,Cat_7,D
462612,Female,Yes,27,No,Doctor,,High,6.0,Cat_4,D
465894,Male,No,28,Yes,Artist,9.0,Low,6.0,Cat_6,D
460109,Male,Yes,50,Yes,Artist,8.0,Average,2.0,Cat_6,B
459424,Male,Yes,47,Yes,Doctor,,Low,3.0,Cat_6,B
465948,Female,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6,B
466395,Female,Yes,39,Yes,Doctor,3.0,High,2.0,Cat_4,A
462697,Male,,47,No,,0.0,Average,2.0,Cat_6,A
461821,Female,No,32,No,Doctor,1.0,Low,4.0,Cat_6,A
462216,Female,Yes,40,No,Doctor,0.0,Low,2.0,Cat_4,A
462563,Female,Yes,53,Yes,Artist,1.0,Average,2.0,Cat_6,D
466341,Male,Yes,49,Yes,Artist,1.0,Average,2.0,Cat_5,A
459451,Female,Yes,45,Yes,Artist,1.0,Low,2.0,Cat_6,D
465261,Female,No,23,Yes,Healthcare,1.0,Low,4.0,Cat_1,D
465538,Male,Yes,59,No,,5.0,High,2.0,Cat_6,B
462339,Male,No,31,Yes,Artist,4.0,Low,5.0,Cat_6,A
465963,Male,Yes,51,Yes,Artist,1.0,Low,2.0,Cat_6,B
466488,Male,Yes,61,Yes,Entertainment,0.0,Average,6.0,Cat_6,B
465975,Male,No,40,Yes,Artist,8.0,Low,1.0,Cat_6,A
466939,Male,Yes,73,No,Lawyer,1.0,High,2.0,Cat_6,A
467457,Female,No,30,Yes,Marketing,0.0,Low,6.0,Cat_6,A
463034,Female,No,28,Yes,Homemaker,9.0,Low,1.0,Cat_6,D
467883,Female,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6,A
467442,Male,Yes,56,Yes,Artist,,Average,2.0,Cat_6,A
467238,Female,No,26,No,Doctor,7.0,Low,4.0,Cat_6,C
465935,Male,No,29,Yes,Entertainment,9.0,Low,1.0,Cat_6,A
465725,Male,No,25,Yes,Doctor,1.0,Low,2.0,Cat_3,C
461928,Male,Yes,68,Yes,Lawyer,,Low,1.0,,A
467099,Female,No,30,No,Entertainment,0.0,Low,3.0,Cat_6,D
462131,Female,No,42,Yes,Artist,8.0,Low,3.0,Cat_2,C
467111,Male,Yes,66,Yes,Artist,1.0,Low,1.0,Cat_6,D
460119,Male,No,29,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
466464,Female,Yes,45,Yes,Homemaker,2.0,Average,2.0,Cat_3,A
467895,Female,No,31,Yes,Healthcare,1.0,Low,4.0,Cat_6,A
466644,Female,No,51,Yes,Homemaker,0.0,Low,,Cat_6,B
460248,Female,No,27,Yes,Healthcare,7.0,Low,2.0,Cat_6,B
464938,Male,Yes,48,No,Artist,1.0,Low,3.0,Cat_4,B
466246,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_2,D
459755,Female,Yes,62,No,Artist,,Average,3.0,Cat_6,C
464606,Male,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6,C
462120,Male,Yes,46,No,Artist,1.0,Low,3.0,Cat_3,C
466718,Male,Yes,73,,Executive,0.0,High,2.0,Cat_6,A
460033,Female,,45,Yes,Entertainment,5.0,Low,3.0,Cat_6,D
463892,Male,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,B
467741,Male,No,23,No,Healthcare,1.0,Low,3.0,Cat_4,B
464722,Male,Yes,42,Yes,Doctor,1.0,Low,,Cat_4,A
463452,Female,Yes,86,Yes,Lawyer,1.0,High,2.0,Cat_6,D
462220,Female,No,19,No,Healthcare,6.0,Low,3.0,Cat_4,D
463865,Male,Yes,46,Yes,Artist,1.0,Average,5.0,Cat_6,B
461174,Female,No,23,No,Marketing,,Low,4.0,Cat_3,A
462118,Male,No,31,Yes,Artist,0.0,Low,3.0,Cat_6,B
460187,Female,No,42,Yes,Doctor,2.0,Low,3.0,Cat_6,C
460846,Female,No,22,No,Marketing,0.0,Low,4.0,Cat_6,D
462409,Female,Yes,29,No,Engineer,5.0,Low,2.0,Cat_6,D
461738,Female,Yes,46,Yes,,,Average,3.0,Cat_6,A
462262,Male,No,27,No,Healthcare,1.0,Low,3.0,,D
466238,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_4,A
464540,Female,Yes,42,Yes,Engineer,1.0,Average,4.0,Cat_4,A
466721,Male,Yes,38,Yes,Doctor,7.0,Average,2.0,Cat_6,A
465433,Female,No,40,Yes,Artist,,Low,1.0,Cat_2,A
461705,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_6,A
463790,Male,Yes,47,No,Executive,1.0,Low,4.0,Cat_4,C
461570,Male,Yes,57,Yes,Artist,0.0,Average,3.0,Cat_6,D
463409,Female,Yes,38,No,Entertainment,6.0,Average,5.0,Cat_2,B
464704,Male,Yes,41,Yes,Healthcare,0.0,Average,4.0,Cat_4,C
467604,Male,No,26,No,Healthcare,8.0,Low,8.0,Cat_4,D
462508,Male,Yes,35,Yes,Healthcare,1.0,Low,7.0,Cat_4,B
465826,Male,Yes,46,No,Executive,4.0,Low,9.0,Cat_4,D
462370,Male,Yes,39,Yes,Executive,4.0,High,3.0,Cat_6,B
463713,Male,No,25,No,Engineer,9.0,Low,3.0,Cat_4,C
465441,Female,Yes,51,Yes,Engineer,2.0,Low,1.0,Cat_4,B
467643,Male,No,43,Yes,Artist,14.0,Low,1.0,Cat_3,B
465605,Female,Yes,52,Yes,Engineer,4.0,Low,1.0,Cat_3,B
459385,Female,Yes,35,Yes,Artist,1.0,Average,2.0,Cat_7,A
461968,Female,No,39,Yes,Entertainment,2.0,Low,1.0,Cat_6,D
466320,Female,No,39,Yes,Engineer,8.0,Low,2.0,Cat_4,C
463508,Female,Yes,25,No,Artist,0.0,Low,3.0,Cat_6,D
462349,Male,Yes,51,Yes,Artist,1.0,Average,6.0,Cat_6,A
460146,Female,Yes,51,Yes,Engineer,0.0,Average,3.0,Cat_3,A
462340,Male,Yes,60,No,Entertainment,0.0,Average,6.0,Cat_6,A
464000,Female,No,28,No,Healthcare,1.0,Low,5.0,Cat_7,B
461236,Female,No,28,Yes,Healthcare,9.0,Low,1.0,Cat_6,A
461749,Female,No,22,No,Healthcare,0.0,Low,5.0,Cat_6,D
464601,Female,No,29,Yes,Healthcare,9.0,Low,2.0,Cat_6,C
462275,Male,Yes,43,Yes,Artist,1.0,Average,2.0,Cat_6,C
463129,Male,Yes,65,No,Doctor,,Low,1.0,Cat_6,A
466606,Female,Yes,35,Yes,Engineer,1.0,Low,3.0,Cat_3,B
459415,Male,No,30,No,Doctor,0.0,Low,4.0,Cat_6,A
459664,Male,No,42,Yes,Artist,3.0,Low,1.0,Cat_6,A
466347,Male,Yes,66,No,Executive,6.0,Low,3.0,Cat_4,B
465214,Male,Yes,33,No,Engineer,14.0,Low,1.0,Cat_6,D
466975,Male,Yes,48,Yes,Artist,1.0,Average,2.0,Cat_6,D
465408,Male,No,25,No,Executive,,Low,4.0,Cat_6,D
465035,Female,Yes,83,Yes,Lawyer,13.0,High,2.0,Cat_6,B
459058,Male,No,42,Yes,Artist,0.0,Low,4.0,Cat_3,A
461319,Male,Yes,58,No,Artist,0.0,Average,2.0,Cat_6,B
462861,Female,No,30,Yes,Healthcare,8.0,Low,1.0,Cat_6,D
464533,Male,Yes,38,No,Executive,,High,6.0,Cat_6,D
461913,Male,No,43,Yes,Entertainment,5.0,Low,4.0,Cat_2,B
464499,Male,Yes,41,Yes,Executive,1.0,High,4.0,Cat_6,C
459015,Male,No,22,No,Healthcare,0.0,Low,3.0,Cat_6,D
465558,Female,No,40,Yes,Healthcare,8.0,Low,1.0,Cat_7,D
467472,Male,Yes,60,Yes,Executive,4.0,High,4.0,Cat_6,A
465383,Female,Yes,30,Yes,Entertainment,0.0,Low,4.0,Cat_6,D
463387,Male,,20,No,Marketing,3.0,Low,2.0,Cat_3,D
461476,Male,Yes,47,Yes,Artist,1.0,Average,4.0,Cat_2,D
461042,Male,No,21,No,Healthcare,0.0,Low,,Cat_4,D
465508,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,D
466024,Female,Yes,43,No,Entertainment,14.0,Low,2.0,Cat_3,A
459394,Male,No,28,No,Entertainment,8.0,Low,2.0,Cat_6,D
461802,Male,No,43,Yes,Artist,0.0,Low,4.0,Cat_6,B
460066,Female,No,45,No,Marketing,0.0,Low,1.0,Cat_6,B
465371,Female,No,41,Yes,Artist,1.0,Low,1.0,Cat_6,A
464441,Male,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_2,D
463270,Male,Yes,50,No,Executive,0.0,Low,5.0,,C
467699,Female,Yes,29,Yes,Doctor,0.0,Average,2.0,Cat_4,D
459032,Male,No,18,No,Doctor,0.0,Low,3.0,Cat_6,D
462174,Female,Yes,41,Yes,Engineer,8.0,Average,4.0,Cat_4,B
459652,Female,No,26,No,Engineer,,Low,4.0,Cat_4,B
465121,Female,No,32,Yes,Artist,7.0,Low,1.0,Cat_3,D
466148,Male,Yes,39,No,Entertainment,1.0,Average,4.0,Cat_6,B
462963,Male,Yes,31,Yes,Artist,1.0,Average,2.0,Cat_3,A
465201,Male,Yes,42,Yes,Entertainment,1.0,Average,4.0,Cat_3,A
465668,Male,No,21,No,Healthcare,1.0,Low,5.0,Cat_4,D
461882,Female,No,28,Yes,Doctor,0.0,Low,5.0,Cat_7,D
460646,Male,Yes,59,Yes,Entertainment,,Low,,Cat_3,A
464204,Female,Yes,40,Yes,Artist,3.0,High,2.0,Cat_5,C
460953,Male,Yes,60,No,Entertainment,1.0,Low,2.0,Cat_6,B
459583,Male,Yes,46,Yes,Artist,0.0,Low,1.0,Cat_6,C
463256,Male,No,20,No,Marketing,1.0,Low,3.0,Cat_6,A
459937,Female,No,39,Yes,Artist,7.0,Low,1.0,Cat_6,D
462180,Female,Yes,61,Yes,Engineer,2.0,Average,4.0,Cat_2,A
467455,Female,No,41,Yes,Artist,8.0,Low,2.0,Cat_6,A
465860,Female,,25,Yes,Doctor,1.0,Low,3.0,Cat_6,A
467559,Male,Yes,58,Yes,Executive,0.0,Average,4.0,Cat_6,A
462736,Female,Yes,33,No,Engineer,6.0,Low,3.0,Cat_6,D
464911,Male,Yes,57,Yes,Artist,0.0,Average,3.0,Cat_4,C
460785,Male,No,26,Yes,Healthcare,0.0,Low,4.0,Cat_7,D
459456,Female,No,66,No,Lawyer,,Low,1.0,Cat_6,A
460358,Male,No,30,No,Marketing,1.0,Low,1.0,Cat_3,D
462085,Female,No,28,Yes,Healthcare,0.0,Low,1.0,Cat_6,D
465176,Female,Yes,63,Yes,Artist,1.0,Average,4.0,Cat_6,A
460545,Male,Yes,78,No,Lawyer,1.0,High,3.0,Cat_3,B
465056,Male,Yes,87,Yes,Lawyer,1.0,High,2.0,Cat_6,A
465793,Male,No,27,No,Healthcare,0.0,Low,5.0,Cat_4,D
464123,Female,No,45,Yes,Artist,1.0,Low,1.0,Cat_6,A
463951,Male,Yes,52,No,Entertainment,1.0,Average,3.0,Cat_6,B
460802,Male,Yes,68,Yes,Lawyer,1.0,High,2.0,Cat_6,A
463030,Male,Yes,52,Yes,Executive,1.0,High,3.0,Cat_6,A
460272,Female,No,88,Yes,Lawyer,0.0,Low,1.0,Cat_6,B
460877,Female,Yes,53,No,Artist,1.0,Average,5.0,Cat_6,B
467329,Female,No,40,Yes,Doctor,1.0,Low,1.0,Cat_6,C
465182,Female,No,73,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
467159,Female,Yes,37,Yes,Homemaker,9.0,High,2.0,Cat_6,C
461724,Female,Yes,50,Yes,Artist,1.0,Low,1.0,Cat_7,C
467595,Female,No,25,Yes,Healthcare,0.0,Low,1.0,Cat_6,A
462346,Male,Yes,74,Yes,Lawyer,9.0,Low,1.0,Cat_6,C
463164,Male,Yes,39,Yes,Artist,9.0,Average,2.0,Cat_6,A
465155,Male,Yes,81,Yes,Lawyer,0.0,Low,1.0,Cat_6,B
461181,Male,No,19,No,Healthcare,,Low,4.0,Cat_3,D
466966,Male,Yes,59,Yes,Entertainment,1.0,Average,2.0,Cat_6,C
459419,Male,Yes,65,Yes,Doctor,1.0,Average,2.0,Cat_6,B
466802,Female,,40,Yes,Engineer,0.0,Low,1.0,Cat_6,A
465863,Male,No,30,No,Healthcare,6.0,Low,3.0,Cat_6,A
460362,Male,Yes,55,Yes,Healthcare,0.0,Low,3.0,Cat_4,B
461668,Male,Yes,53,Yes,Artist,4.0,Average,4.0,Cat_2,C
467088,Male,Yes,57,Yes,Artist,1.0,Low,1.0,Cat_3,A
461015,Male,Yes,35,Yes,Entertainment,1.0,Average,2.0,Cat_3,D
463404,Male,Yes,27,No,Doctor,,High,2.0,Cat_3,C
459962,Male,Yes,55,Yes,Artist,9.0,Low,1.0,Cat_6,B
460306,Female,No,43,Yes,Healthcare,9.0,Low,1.0,Cat_6,D
459264,Female,No,35,Yes,Artist,0.0,Low,2.0,Cat_6,D
466326,Male,No,23,No,Healthcare,0.0,Low,5.0,Cat_3,A
467852,Female,No,39,Yes,Artist,12.0,Low,1.0,Cat_6,C
459398,Female,Yes,58,No,Lawyer,,High,2.0,Cat_6,B
464915,Male,Yes,39,Yes,Executive,,High,4.0,Cat_4,B
464872,Male,Yes,38,Yes,Artist,1.0,Low,4.0,Cat_4,C
465285,Female,Yes,31,No,Engineer,8.0,Low,4.0,Cat_6,C
463714,Male,Yes,59,No,,1.0,Average,2.0,Cat_4,A
466370,Female,,52,Yes,Artist,0.0,Low,4.0,Cat_2,C
466777,Female,Yes,51,Yes,Homemaker,9.0,Average,2.0,Cat_6,D
462982,Male,Yes,40,No,Doctor,4.0,Average,4.0,Cat_6,B
461357,Male,No,27,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
463386,Female,Yes,42,Yes,Doctor,6.0,Low,1.0,Cat_3,A
465651,Male,No,32,No,Engineer,0.0,Low,4.0,Cat_6,A
459856,Male,Yes,50,No,Entertainment,0.0,Average,3.0,Cat_6,C
467256,Male,No,30,No,Healthcare,1.0,Low,4.0,Cat_2,A
466401,Male,Yes,50,No,Executive,1.0,Average,4.0,Cat_6,B
463605,Female,No,20,No,Healthcare,1.0,Low,5.0,Cat_5,D
466778,Male,Yes,35,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
462078,Female,Yes,57,No,Artist,1.0,Average,2.0,Cat_2,B
465091,Male,Yes,60,Yes,Entertainment,,Average,3.0,Cat_6,B
463406,Male,No,31,No,Marketing,0.0,Low,4.0,Cat_3,D
466687,Male,No,21,No,Healthcare,1.0,Low,3.0,Cat_6,D
467609,Male,No,42,No,Artist,2.0,Low,4.0,Cat_6,A
460902,Male,No,41,Yes,Executive,1.0,Low,3.0,Cat_6,D
465087,Male,No,29,Yes,Doctor,0.0,Low,4.0,Cat_6,A
467940,Female,No,27,No,Marketing,8.0,Low,4.0,Cat_2,D
460206,Female,Yes,39,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
460097,Male,,40,Yes,Artist,0.0,Low,2.0,Cat_3,B
467499,Male,Yes,39,Yes,Artist,,Low,3.0,Cat_6,A
467449,Female,Yes,85,Yes,Lawyer,1.0,Low,2.0,Cat_6,A
464473,Female,Yes,58,Yes,Artist,0.0,Average,4.0,Cat_6,A
462732,Female,Yes,42,Yes,Artist,,Low,1.0,Cat_6,B
464920,Male,No,39,Yes,Artist,4.0,Low,1.0,Cat_4,A
463821,Male,Yes,30,Yes,Entertainment,7.0,Low,2.0,Cat_6,D
466713,Female,Yes,68,Yes,Artist,1.0,High,4.0,Cat_6,A
462052,Male,Yes,50,Yes,Artist,0.0,Low,2.0,Cat_6,C
461558,Male,Yes,51,Yes,Engineer,2.0,Average,2.0,Cat_6,C
467927,Male,No,30,Yes,Doctor,8.0,Low,6.0,Cat_2,D
460081,Male,Yes,41,Yes,Artist,11.0,High,2.0,Cat_6,A
466502,Male,No,19,No,Healthcare,0.0,Low,5.0,Cat_3,A
463491,Male,Yes,27,Yes,Doctor,8.0,Average,3.0,Cat_6,B
460058,Male,Yes,50,Yes,Artist,1.0,Low,1.0,Cat_4,B
464522,Female,No,39,Yes,Engineer,14.0,Low,1.0,Cat_6,C
464684,Female,No,35,No,Engineer,9.0,Low,5.0,Cat_4,B
467707,Male,Yes,89,Yes,Lawyer,7.0,High,2.0,Cat_6,C
459024,Male,Yes,50,Yes,Artist,1.0,Average,5.0,Cat_6,A
462011,Male,Yes,30,No,Marketing,0.0,Low,4.0,Cat_4,C
459499,Female,Yes,79,No,Lawyer,,High,2.0,Cat_6,C
464696,Female,No,40,Yes,Engineer,1.0,Low,1.0,Cat_4,C
459819,Male,Yes,72,Yes,Entertainment,,High,2.0,Cat_6,C
466017,Female,Yes,45,Yes,Homemaker,0.0,Low,1.0,Cat_3,A
