ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
461252,Female,Yes,53,Yes,Doctor,0.0,Low,1.0,Cat_3,D
462017,Male,No,26,Yes,Entertainment,9.0,Low,1.0,Cat_2,A
467180,Male,Yes,43,Yes,Healthcare,1.0,Low,3.0,Cat_3,D
459815,Male,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,A
461804,Female,No,42,Yes,Artist,1.0,Low,1.0,Cat_6,D
467301,Female,Yes,73,No,Lawyer,1.0,Low,2.0,Cat_6,D
459412,Male,Yes,61,Yes,,1.0,Average,3.0,Cat_6,D
464308,Female,Yes,84,Yes,Lawyer,1.0,High,2.0,Cat_6,D
460052,Female,No,86,Yes,Lawyer,0.0,Low,1.0,Cat_3,D
461152,Female,No,30,No,Homemaker,8.0,Low,,Cat_3,A
466084,Male,Yes,46,Yes,Homemaker,11.0,Low,1.0,Cat_3,A
467913,Male,Yes,48,Yes,Artist,3.0,Low,1.0,Cat_6,B
460825,Male,No,26,Yes,Doctor,0.0,Low,3.0,Cat_4,C
459413,Female,Yes,79,Yes,Artist,,High,2.0,Cat_6,B
459352,Male,Yes,43,Yes,Doctor,4.0,Average,4.0,Cat_3,B
460708,Male,Yes,39,Yes,Artist,0.0,Low,3.0,Cat_6,A
459691,Male,Yes,58,No,Artist,,Average,2.0,Cat_6,D
461356,Male,No,28,Yes,Entertainment,1.0,Low,2.0,Cat_6,B
467355,Male,No,26,No,Healthcare,0.0,Low,4.0,Cat_6,D
466671,Female,,28,No,Healthcare,3.0,Low,3.0,Cat_2,A
463799,Female,No,36,Yes,Artist,1.0,Low,4.0,Cat_2,C
460073,Female,Yes,36,Yes,Engineer,3.0,Low,1.0,Cat_6,B
465873,Male,No,36,Yes,Entertainment,13.0,Low,1.0,Cat_6,A
463423,Male,Yes,61,No,Executive,1.0,Average,3.0,Cat_6,B
466225,Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_2,A
463891,Male,Yes,86,Yes,Lawyer,0.0,Low,1.0,Cat_6,B
465342,Male,Yes,85,Yes,Executive,0.0,High,2.0,Cat_6,D
467116,Male,Yes,65,Yes,Executive,1.0,High,2.0,Cat_6,B
461323,Female,Yes,43,Yes,Healthcare,6.0,Average,2.0,Cat_6,B
461815,Male,Yes,59,Yes,Artist,0.0,Low,1.0,Cat_3,A
459581,Female,No,35,No,,,Low,,Cat_7,C
463926,Female,No,26,No,Engineer,1.0,Low,6.0,Cat_6,A
460861,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_3,A
462172,Male,Yes,37,Yes,Doctor,1.0,Average,2.0,Cat_1,D
460618,Male,Yes,63,Yes,Lawyer,,Low,4.0,Cat_3,A
464553,Male,Yes,71,Yes,Artist,1.0,Low,2.0,Cat_6,B
465804,Female,Yes,68,No,Engineer,0.0,Low,1.0,Cat_4,A
465753,Female,Yes,49,Yes,Artist,7.0,Low,2.0,Cat_6,C
461119,Female,No,22,No,Healthcare,6.0,Low,3.0,Cat_3,C
459000,Male,Yes,59,No,Executive,11.0,High,2.0,Cat_6,B
465680,Male,Yes,28,No,Healthcare,0.0,Average,5.0,Cat_4,A
460492,Female,No,37,No,Marketing,12.0,Low,,Cat_3,D
463500,Male,Yes,35,Yes,Executive,1.0,High,4.0,Cat_6,A
459003,Male,Yes,47,Yes,Doctor,0.0,High,5.0,Cat_4,C
463158,Male,Yes,75,Yes,Executive,1.0,High,3.0,Cat_6,D
462081,Male,No,21,No,Marketing,1.0,Low,3.0,Cat_4,B
460780,Female,No,26,Yes,Healthcare,0.0,Low,2.0,Cat_3,B
459701,Male,No,46,No,Artist,3.0,Low,3.0,Cat_5,D
462531,Female,Yes,57,No,Homemaker,,High,2.0,Cat_6,A
460740,Male,Yes,35,Yes,Artist,2.0,Average,3.0,Cat_6,C
459748,Male,Yes,51,No,Executive,1.0,High,2.0,Cat_6,B
462013,Female,Yes,56,Yes,Executive,0.0,Average,2.0,Cat_6,C
465611,Male,No,53,Yes,Doctor,0.0,Low,1.0,Cat_6,B
462869,Male,No,25,Yes,Doctor,8.0,Low,1.0,Cat_6,A
465916,Male,No,41,Yes,Artist,4.0,Low,1.0,Cat_6,D
466406,Male,Yes,63,Yes,Entertainment,0.0,Low,3.0,Cat_6,B
466483,Male,No,31,Yes,Healthcare,,Low,1.0,Cat_3,D
465357,Female,Yes,47,Yes,Artist,0.0,Average,3.0,Cat_6,B
465811,Male,No,28,No,Healthcare,1.0,Low,4.0,Cat_4,A
461801,Female,No,25,No,Healthcare,1.0,Low,3.0,Cat_6,A
463606,Male,No,21,No,Marketing,0.0,Low,4.0,Cat_2,D
466543,Male,No,26,Yes,Doctor,11.0,Low,2.0,Cat_7,A
466725,Female,Yes,76,No,Lawyer,1.0,High,2.0,Cat_6,A
464137,Female,Yes,87,No,Artist,7.0,High,2.0,Cat_7,B
464474,Female,No,46,Yes,Artist,1.0,Low,1.0,Cat_6,D
467359,Male,Yes,43,Yes,Artist,5.0,Average,2.0,Cat_6,C
459871,Female,Yes,85,No,Entertainment,2.0,Average,2.0,Cat_6,C
461177,Male,Yes,41,No,Executive,8.0,Average,4.0,Cat_1,A
465865,Female,No,41,Yes,Healthcare,9.0,Low,1.0,Cat_6,D
466576,Female,No,18,No,Healthcare,0.0,Low,4.0,Cat_6,D
467474,Male,No,18,No,Healthcare,2.0,Low,5.0,Cat_6,D
465001,Male,Yes,84,Yes,Lawyer,1.0,High,2.0,Cat_6,B
466001,Female,Yes,42,Yes,Entertainment,6.0,Low,2.0,Cat_6,B
460040,Female,Yes,62,Yes,Homemaker,4.0,Low,1.0,Cat_5,A
463932,Female,Yes,69,Yes,Artist,1.0,Average,3.0,Cat_6,A
464990,Male,Yes,73,No,Executive,0.0,High,2.0,Cat_6,D
463493,Male,Yes,36,Yes,Executive,,High,4.0,Cat_6,B
465965,Female,Yes,36,No,Marketing,8.0,Low,2.0,Cat_6,A
461257,Male,Yes,37,Yes,Engineer,1.0,Average,2.0,Cat_4,D
464185,Male,Yes,68,Yes,Artist,5.0,High,2.0,Cat_6,A
460999,Male,No,28,Yes,Engineer,0.0,Low,3.0,Cat_3,C
460370,Female,Yes,27,Yes,Executive,9.0,High,2.0,Cat_6,B
464332,Male,Yes,74,No,Executive,0.0,High,2.0,Cat_6,B
460934,Female,No,29,No,Doctor,0.0,Low,2.0,Cat_6,A
467898,Female,Yes,69,Yes,Artist,1.0,Low,1.0,Cat_6,B
463664,Female,No,29,No,Engineer,0.0,Low,1.0,Cat_6,D
461034,Female,No,20,No,Marketing,3.0,Low,6.0,Cat_3,D
466185,Male,Yes,62,Yes,Doctor,0.0,Average,4.0,Cat_6,D
464030,Male,No,22,No,Entertainment,1.0,Low,4.0,Cat_6,D
467079,Male,Yes,38,Yes,Artist,1.0,Low,2.0,Cat_6,A
459699,Female,,56,Yes,Engineer,8.0,Average,3.0,Cat_6,A
465522,Female,No,33,Yes,Healthcare,4.0,Low,8.0,Cat_5,D
462903,Male,Yes,69,Yes,Entertainment,,Average,2.0,Cat_6,A
459339,Male,Yes,29,Yes,Healthcare,8.0,High,2.0,Cat_6,C
466233,Female,Yes,59,Yes,Homemaker,6.0,Low,1.0,Cat_6,B
459193,Male,No,39,Yes,Artist,0.0,Low,1.0,Cat_6,C
463756,Male,Yes,66,No,Executive,0.0,Average,2.0,Cat_6,C
467132,Female,Yes,73,Yes,Engineer,0.0,Low,2.0,Cat_6,C
459061,Female,Yes,35,Yes,Healthcare,9.0,High,3.0,Cat_6,B
463138,Female,No,27,No,Homemaker,,Low,,Cat_3,A
466402,Male,Yes,37,Yes,Artist,1.0,Average,4.0,Cat_6,D
459421,Male,Yes,32,No,Healthcare,0.0,Average,4.0,Cat_6,D
460726,Male,Yes,57,Yes,Artist,3.0,Average,2.0,Cat_6,B
461698,Female,Yes,73,Yes,Artist,0.0,High,2.0,Cat_6,B
465543,Female,Yes,41,Yes,Healthcare,1.0,Average,2.0,Cat_3,A
464039,Male,No,39,Yes,Artist,1.0,Low,2.0,Cat_6,A
459247,Male,Yes,58,Yes,Executive,1.0,Average,5.0,Cat_6,A
463174,Female,Yes,62,Yes,Engineer,1.0,Low,1.0,Cat_3,B
466397,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_3,B
466335,Female,No,30,No,Healthcare,1.0,Low,3.0,Cat_4,D
465851,Female,Yes,51,No,Artist,9.0,High,2.0,Cat_4,A
465288,Female,Yes,20,No,Engineer,1.0,Low,2.0,Cat_4,A
460556,Female,Yes,41,Yes,,1.0,Low,1.0,Cat_3,D
464641,Female,Yes,71,Yes,Lawyer,2.0,Low,6.0,Cat_1,A
467023,Male,Yes,26,No,Doctor,8.0,Average,2.0,Cat_6,D
467579,Male,No,35,Yes,Doctor,5.0,Low,1.0,Cat_6,A
461426,Male,Yes,47,Yes,Artist,7.0,Average,2.0,Cat_6,A
466200,Male,Yes,45,Yes,Doctor,8.0,Average,3.0,Cat_4,B
466846,Male,No,20,No,Healthcare,3.0,Low,4.0,Cat_2,A
467860,Female,No,33,Yes,Entertainment,0.0,Low,1.0,Cat_7,A
465571,Male,Yes,35,Yes,Entertainment,1.0,Average,2.0,Cat_2,B
465039,Female,Yes,87,No,Lawyer,0.0,High,2.0,Cat_6,A
460168,Male,Yes,83,Yes,Executive,0.0,High,2.0,Cat_2,A
461462,Male,Yes,56,Yes,Marketing,0.0,Low,3.0,Cat_6,A
465703,Male,Yes,26,No,Entertainment,3.0,Low,2.0,Cat_4,A
464603,Female,No,35,Yes,Artist,0.0,Low,2.0,Cat_3,B
462415,Male,No,25,No,Doctor,1.0,Low,1.0,Cat_6,D
462424,Female,Yes,38,No,Artist,0.0,Low,3.0,Cat_6,C
461943,Male,No,25,Yes,Healthcare,1.0,Low,3.0,Cat_6,C
463462,Female,Yes,43,No,Engineer,0.0,Average,4.0,Cat_6,A
466382,Female,Yes,45,Yes,Engineer,2.0,High,2.0,Cat_4,A
465290,Male,Yes,50,Yes,Executive,0.0,High,5.0,Cat_6,A
461183,Male,No,36,No,Executive,0.0,Low,5.0,Cat_3,A
460174,Female,No,43,Yes,Artist,9.0,Low,4.0,Cat_6,C
466908,Male,Yes,60,Yes,Entertainment,1.0,Low,2.0,Cat_6,C
463148,Male,Yes,62,Yes,Marketing,1.0,High,5.0,Cat_6,B
459222,Female,Yes,67,Yes,Artist,0.0,Average,3.0,Cat_6,A
459074,Female,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_4,B
460518,Female,Yes,41,Yes,Engineer,9.0,Average,3.0,Cat_3,A
460686,Female,,25,No,Homemaker,8.0,Low,1.0,Cat_3,D
461363,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,A
459162,Female,Yes,83,Yes,Lawyer,0.0,High,2.0,Cat_6,C
461085,Female,No,27,No,Engineer,1.0,Low,1.0,Cat_3,D
459981,Male,No,36,Yes,Artist,5.0,Low,1.0,Cat_6,A
461340,Male,Yes,36,Yes,Artist,4.0,Average,2.0,Cat_7,B
466792,Female,Yes,85,No,Lawyer,0.0,Low,1.0,Cat_6,A
463251,Male,Yes,31,No,Marketing,2.0,Low,3.0,Cat_6,D
461038,Female,Yes,46,Yes,Engineer,0.0,High,5.0,Cat_3,C
459008,Female,Yes,47,Yes,Artist,1.0,Average,3.0,Cat_6,D
463265,Male,Yes,65,Yes,Artist,1.0,Average,3.0,Cat_6,D
461679,Male,No,30,Yes,Healthcare,3.0,Low,4.0,Cat_6,A
462496,Male,Yes,52,No,Artist,0.0,Average,3.0,Cat_6,A
460103,Male,No,26,Yes,Artist,1.0,Low,1.0,Cat_4,D
464432,Male,No,25,No,Engineer,9.0,Low,2.0,Cat_3,D
459136,Male,Yes,47,Yes,Artist,0.0,Average,2.0,Cat_6,D
466733,Female,No,33,No,Homemaker,0.0,Low,,Cat_4,A
459323,Female,No,18,No,Doctor,,Low,,Cat_6,D
460126,Female,Yes,48,Yes,Marketing,8.0,Low,,Cat_6,C
462589,Female,No,29,No,Engineer,9.0,Low,8.0,Cat_4,A
459742,Female,Yes,84,No,Lawyer,1.0,High,2.0,Cat_6,D
459632,Female,Yes,50,No,Marketing,0.0,High,3.0,Cat_4,C
462823,Male,Yes,18,Yes,Engineer,,Average,4.0,Cat_6,D
466759,Female,No,26,No,Healthcare,2.0,Low,,Cat_6,D
465635,Male,No,30,No,Doctor,1.0,Low,2.0,Cat_4,D
461653,Female,Yes,60,Yes,Doctor,0.0,Average,2.0,Cat_6,D
462654,Male,Yes,37,No,Artist,0.0,Average,6.0,Cat_4,A
465237,Male,Yes,70,Yes,Lawyer,,High,2.0,Cat_6,D
464957,Female,Yes,75,No,Lawyer,0.0,Low,1.0,Cat_4,B
465831,Male,Yes,42,No,Executive,0.0,High,5.0,Cat_4,A
465555,Female,Yes,69,No,Lawyer,,High,2.0,Cat_4,A
467000,Female,No,31,Yes,Artist,1.0,Low,6.0,Cat_4,A
460118,Female,Yes,36,Yes,Artist,4.0,Low,2.0,Cat_6,D
460668,Female,No,32,Yes,Doctor,,Low,2.0,Cat_3,D
459713,Male,No,19,No,Healthcare,,Low,3.0,Cat_6,C
461118,Female,No,30,Yes,Healthcare,7.0,Low,,Cat_3,A
464176,Female,Yes,41,Yes,Artist,1.0,Low,1.0,Cat_6,B
466790,Male,Yes,47,Yes,Doctor,0.0,Average,2.0,Cat_3,A
463785,Female,No,30,No,Healthcare,0.0,Low,4.0,Cat_4,D
460719,Female,Yes,84,Yes,Lawyer,0.0,Low,,Cat_3,A
466149,Female,No,28,No,Doctor,2.0,Low,4.0,Cat_6,A
466791,Male,Yes,81,No,Lawyer,0.0,Low,1.0,Cat_6,A
460976,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_6,D
464016,Female,,29,Yes,Entertainment,1.0,High,1.0,Cat_1,A
465997,Female,No,31,No,Doctor,0.0,Low,3.0,Cat_6,C
465171,Female,Yes,48,Yes,Artist,8.0,High,4.0,Cat_6,C
463783,Female,No,29,No,Healthcare,,Low,,,A
462577,Female,Yes,71,No,Marketing,0.0,High,2.0,Cat_4,B
466321,Male,Yes,43,Yes,Entertainment,3.0,Low,2.0,Cat_4,D
459172,Male,No,18,No,Healthcare,3.0,Low,3.0,Cat_2,C
461211,Female,No,46,Yes,Entertainment,0.0,Low,1.0,Cat_6,C
459287,Male,No,43,Yes,Lawyer,0.0,Low,1.0,Cat_4,C
461187,Male,No,29,No,Healthcare,9.0,Low,4.0,Cat_3,A
465483,Male,Yes,46,No,Artist,0.0,Average,3.0,Cat_6,A
465437,Male,Yes,45,Yes,Executive,4.0,High,5.0,Cat_6,A
467113,Male,Yes,83,Yes,Lawyer,,Low,1.0,Cat_6,A
459889,Male,Yes,59,Yes,Homemaker,9.0,Average,3.0,Cat_6,B
464849,Male,Yes,42,Yes,Artist,0.0,Average,4.0,Cat_4,A
465496,Male,Yes,84,Yes,Lawyer,,Low,2.0,Cat_2,C
460162,Female,No,19,No,Healthcare,0.0,Low,4.0,Cat_2,D
465598,Male,No,27,Yes,Healthcare,6.0,Low,5.0,Cat_2,C
464200,Female,No,32,No,Healthcare,1.0,Low,3.0,Cat_6,C
463699,Female,Yes,38,Yes,Marketing,9.0,Low,3.0,Cat_6,D
465777,Female,No,32,Yes,Artist,9.0,Low,5.0,Cat_6,D
461816,Female,No,49,Yes,Marketing,0.0,Low,5.0,Cat_6,D
463040,Male,Yes,83,No,Lawyer,1.0,High,2.0,Cat_6,C
466910,Male,Yes,62,Yes,Entertainment,9.0,Low,1.0,Cat_6,C
461503,Female,No,30,Yes,Artist,8.0,Low,2.0,Cat_6,D
459347,Male,Yes,70,Yes,Lawyer,1.0,Low,1.0,Cat_6,A
466815,Male,No,31,No,Healthcare,1.0,Low,5.0,Cat_4,D
465040,Male,Yes,69,No,Lawyer,1.0,Average,2.0,Cat_6,D
459120,Male,No,19,No,Healthcare,5.0,Low,5.0,Cat_2,A
465026,Female,No,25,No,Doctor,0.0,Low,2.0,Cat_6,B
459384,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,D
459607,Male,Yes,40,Yes,Entertainment,5.0,Average,5.0,Cat_6,A
463958,Female,No,27,No,Healthcare,1.0,Low,5.0,Cat_2,B
459150,Female,No,48,Yes,Doctor,0.0,Low,1.0,Cat_6,A
465120,Female,No,27,Yes,Healthcare,1.0,Low,4.0,Cat_6,D
460763,Male,No,51,Yes,Artist,1.0,Low,2.0,Cat_6,C
459196,Female,No,18,No,Healthcare,0.0,Low,3.0,Cat_4,B
465625,Male,No,36,Yes,Artist,14.0,Low,2.0,Cat_6,A
465393,Male,Yes,35,Yes,Artist,5.0,Average,2.0,Cat_6,D
466166,Male,Yes,77,Yes,Lawyer,0.0,High,2.0,Cat_4,C
466906,Male,No,63,Yes,Artist,0.0,Low,2.0,Cat_6,B
466111,Male,Yes,84,Yes,Lawyer,0.0,Low,2.0,Cat_6,A
463776,Female,Yes,36,Yes,Artist,2.0,Average,2.0,Cat_6,A
459541,Male,Yes,59,Yes,Artist,1.0,High,2.0,Cat_6,C
459410,Female,Yes,88,Yes,Lawyer,1.0,High,2.0,Cat_6,A
462015,Male,Yes,28,Yes,Entertainment,0.0,Average,2.0,Cat_6,D
461659,Female,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_6,C
459401,Male,No,28,No,Healthcare,1.0,Low,3.0,,C
459227,Female,Yes,32,No,Engineer,9.0,Low,4.0,Cat_6,A
464381,Male,Yes,43,Yes,Artist,4.0,Average,2.0,Cat_6,D
466751,Female,No,20,,Healthcare,1.0,Low,4.0,Cat_6,D
461494,Male,Yes,27,No,Engineer,0.0,Average,2.0,Cat_6,D
460738,Female,No,53,No,Engineer,0.0,Low,,Cat_7,B
462395,Male,Yes,46,Yes,Artist,0.0,High,2.0,Cat_6,C
465649,Female,Yes,36,Yes,Marketing,5.0,Low,1.0,Cat_6,D
462274,Male,Yes,47,Yes,Artist,1.0,Average,3.0,Cat_6,D
467053,Male,No,18,No,Healthcare,5.0,Low,4.0,Cat_6,B
459480,Female,Yes,46,Yes,Entertainment,7.0,Low,3.0,Cat_6,C
459771,Female,,30,Yes,Doctor,0.0,Low,3.0,Cat_3,A
463447,Male,Yes,57,No,Engineer,1.0,Average,2.0,Cat_6,A
460422,Male,Yes,52,Yes,Entertainment,1.0,High,,Cat_6,D
465675,Female,No,51,No,Entertainment,0.0,Low,1.0,Cat_4,C
461860,Female,Yes,77,Yes,Lawyer,1.0,High,2.0,Cat_6,D
463550,Female,Yes,37,Yes,Artist,0.0,Average,2.0,Cat_4,B
466007,Male,Yes,61,No,Artist,0.0,Low,1.0,Cat_7,A
465384,Male,Yes,56,Yes,Artist,0.0,High,2.0,Cat_6,B
459293,Male,No,21,No,Healthcare,,Low,,Cat_1,C
465740,Female,No,71,Yes,Doctor,0.0,Low,1.0,Cat_6,B
461683,Male,Yes,40,Yes,Executive,1.0,High,4.0,Cat_6,A
461423,Male,No,32,Yes,Artist,1.0,Low,3.0,Cat_4,D
467710,Female,No,38,Yes,Artist,9.0,Low,4.0,Cat_6,C
464868,Male,Yes,42,Yes,Entertainment,7.0,Low,6.0,Cat_4,B
466286,Female,Yes,52,Yes,Artist,1.0,Average,5.0,Cat_2,D
459316,Male,Yes,30,Yes,Healthcare,1.0,Low,2.0,Cat_6,A
460390,Male,No,41,Yes,Artist,9.0,Low,3.0,Cat_6,B
459216,Female,No,36,Yes,Artist,0.0,Low,2.0,Cat_6,B
460872,Female,Yes,39,Yes,Artist,0.0,Low,2.0,Cat_4,B
465587,Male,Yes,41,Yes,Entertainment,,Low,5.0,Cat_3,C
465972,Female,No,51,Yes,Marketing,9.0,Low,1.0,Cat_6,D
466141,Female,Yes,58,Yes,Homemaker,1.0,Low,4.0,Cat_6,C
463108,Male,Yes,63,Yes,Lawyer,5.0,High,2.0,Cat_6,B
462080,Female,No,43,Yes,Artist,9.0,Low,1.0,Cat_6,A
463431,Male,Yes,39,Yes,Artist,,Average,4.0,Cat_4,B
467344,Male,Yes,89,Yes,Lawyer,0.0,Low,2.0,Cat_6,D
467232,Male,No,26,No,Entertainment,1.0,Low,2.0,Cat_6,D
467849,Female,Yes,39,Yes,Doctor,0.0,Low,1.0,Cat_2,A
465294,Male,Yes,67,No,Lawyer,0.0,Low,2.0,Cat_6,B
461514,Male,No,30,No,Healthcare,1.0,Low,4.0,Cat_6,C
466565,Male,Yes,32,No,Artist,7.0,Average,2.0,Cat_6,A
462284,Male,Yes,48,Yes,Executive,1.0,Average,4.0,Cat_6,C
460265,Male,Yes,47,Yes,Executive,0.0,High,4.0,Cat_6,D
459725,Female,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6,A
466788,Male,No,30,No,Doctor,3.0,Low,2.0,Cat_6,D
459851,Male,No,45,Yes,Artist,2.0,Low,1.0,Cat_6,C
463443,Male,Yes,52,Yes,Artist,1.0,Average,4.0,Cat_6,A
465521,Female,Yes,53,Yes,Artist,1.0,Average,2.0,Cat_7,D
465866,Male,Yes,42,Yes,Artist,6.0,Low,3.0,Cat_6,A
459361,Female,No,32,Yes,Engineer,,Low,2.0,Cat_6,D
460397,Female,No,56,Yes,Entertainment,1.0,Low,1.0,Cat_6,C
461215,Female,No,36,Yes,Artist,10.0,Low,1.0,Cat_6,B
459779,Female,Yes,62,Yes,Entertainment,1.0,Low,1.0,Cat_6,B
466650,Female,No,27,No,Healthcare,8.0,Low,3.0,Cat_4,D
464318,Male,Yes,86,Yes,Executive,0.0,Low,1.0,Cat_6,D
467958,Female,No,35,Yes,Doctor,1.0,Low,1.0,Cat_6,A
459289,Male,No,42,Yes,Doctor,0.0,Low,1.0,Cat_6,B
466085,Male,No,22,No,,8.0,Low,4.0,Cat_4,D
459091,Male,Yes,72,Yes,Artist,1.0,Average,6.0,Cat_1,D
466810,Male,No,18,No,Healthcare,0.0,Low,3.0,Cat_6,D
466665,Male,Yes,36,Yes,Artist,1.0,Average,2.0,Cat_6,D
467227,Female,No,43,Yes,Artist,14.0,Low,1.0,Cat_4,D
460434,Male,,57,Yes,Artist,2.0,High,3.0,Cat_6,B
463946,Male,No,33,No,Healthcare,4.0,Low,3.0,Cat_4,D
465113,Male,Yes,67,Yes,Lawyer,0.0,High,2.0,Cat_4,B
461326,Female,No,40,Yes,Artist,0.0,Low,1.0,Cat_6,A
466153,Male,Yes,73,No,Entertainment,0.0,Average,2.0,Cat_6,A
466804,Female,,35,Yes,Homemaker,4.0,Low,1.0,Cat_3,B
458989,Female,Yes,36,Yes,Engineer,0.0,Low,1.0,Cat_6,B
465482,Male,No,31,No,Entertainment,9.0,Low,2.0,Cat_2,C
460454,Male,No,48,Yes,Artist,,Low,1.0,Cat_6,C
462680,Male,Yes,35,Yes,Doctor,,Average,4.0,Cat_6,D
462702,Male,Yes,53,No,Entertainment,1.0,Average,4.0,Cat_4,B
462900,Male,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_6,C
459236,Female,Yes,78,No,Lawyer,0.0,High,2.0,Cat_6,D
463986,Female,No,26,Yes,Artist,1.0,Low,4.0,Cat_6,B
