Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Label
0.5745071229516849,0.4792603548243223,0.5971532807151039,0.7284544784612038,0.4648769937914996,0.4648794564576229,0.7368819223261087,0.6151152093729363,0.42957884210975716,0.5813840065378947,0.43048734607813066,0.4301405369644615,0.5362943407349051,0.21300796330133032,0.24126232512304507,0.4156568706138541,0.3480753319498364,0.547137099889291,0.3637963886718184,0.2881544447997063,3.0
0.7198473153382331,0.46613355492701963,0.5101292307031886,0.2862877720679815,0.4183425913212226,0.5166383884564799,0.3273509633866546,0.5563547027518508,0.40990419651217924,0.4562459375310085,0.4097440081655905,0.7778417276763406,0.4979754162893099,0.34134336065661497,0.6233817368154784,0.3168734525043467,0.5313295392507134,0.2060494814180337,0.3007720926652354,0.5295291853803685,2.0
0.6107699869993115,0.5257052421784956,0.4826527576417639,0.4548344456616067,0.2782217014448859,0.3920233687407937,0.4309041843560319,0.6585683339328373,0.5515427434352692,0.2355439766955899,0.5486125954092193,0.44223765793755254,0.3984616999541062,0.5917514433261302,0.6546499283743926,0.6396920178674298,0.37411737151660424,0.45361814362231784,0.5496895147105346,0.6463317690683539,0.0
0.4281238643232065,0.4721511535004274,0.33404975389909575,0.3205690063878994,0.6218788733591297,0.7034360042856235,0.48919848176294994,0.6505299346838036,0.5542454037571451,0.40323203680923136,0.554209340826262,0.7307054849698954,0.4946260941335073,0.7346965483721009,0.10703823438653837,0.6232853756562836,0.5130570602357257,0.4551488974301199,0.5137641164803254,0.2018646628098661,3.0
0.4670492168243732,0.5535668857267619,0.7216841067112274,0.4222594672589529,0.37872595956602184,0.42473644346231954,0.6373103176553111,0.5493126664489527,0.4205359694349442,0.5769901149670034,0.5145616324022061,0.6452967485799334,0.39469203591839713,0.4508506780103348,0.44118377703017636,0.2804727577801822,0.5444180415596864,0.5391582908269834,0.5007670184963692,0.46481192999372795,0.0
0.2876943886924379,0.43690320158519613,0.4485928225209846,0.3796584096167572,0.47580714325009865,0.5606076285221807,0.7829278851815795,0.5261866719247759,0.5386325586084146,0.4888331126350749,0.2121843177051438,0.49602291868261744,0.509034531491154,0.8694863168727929,0.4711458552828316,0.5452321013500419,0.4947932345442135,0.3246982943570702,0.671423422177253,0.6127899549030161,0.0
0.618654792056457,0.36359188178078916,0.7104191466404148,0.28972234058115787,0.5880285640700406,0.8285683438714968,0.35141955123039675,0.4150553405595842,0.5149477047631462,0.4244786518825701,0.2674004853400801,0.5102844462209041,0.34065444294108427,0.5710388645952772,0.3620863648649295,0.7324901607526308,0.38251200614956443,0.4516907725691487,0.6220275826054504,0.31537035253490675,3.0
0.5341189901906194,0.6960714131423642,0.2588775148158159,0.5276950787798457,0.5389824191372635,0.6172734307665966,0.3144573933682877,0.3019315080373586,0.5782912348425346,0.544547700984978,0.5375739275518815,0.5519672314245464,0.3979962917632264,0.5348380545741506,0.5439608709948022,0.39284728729604484,0.7798661766717134,0.5710749381367681,0.3213044754196027,0.5984830412950745,0.0
0.3537977494659018,0.6180626905613678,0.6737893368511106,0.3768976522472434,0.6445064193866483,0.5619171390404747,0.6233090239991735,0.784518947398092,0.46319178259956945,0.3869395753463766,0.3665728355561715,0.37762845725518424,0.48843474358788436,0.5511727962224966,0.5415036198995029,0.6240774873554036,0.501950283781686,0.7180301115735975,0.46030147501430657,0.9080253749884428,0.0
0.5938501021647509,0.3714263665375576,0.33936612529083315,0.5723708622864778,0.4664805822011224,0.6071000741138138,0.5709856436860317,0.4890756631014691,0.37298094228973927,0.2727729162971203,0.43302275718994687,0.6284598191485209,0.5321140616195306,0.3131391831932018,0.5259771388776773,0.5577976069593256,0.3674213845698301,0.5230587658918292,0.5087313077669,0.3285544553254065,2.0
0.5536681040522425,0.5841176789552351,0.6624576864762916,0.6580703078052355,0.29334959480643635,0.3593262440127316,0.5772552900812989,0.5770678926368313,0.5772571529459072,1.0,0.5856335766039751,0.6703348460270898,0.6431002645239803,0.5977086876958697,0.45270961330394816,0.6138453830739901,0.38407621781936424,0.4644772089889987,0.4271954678256345,0.5122811209079484,3.0
0.8471987850010263,0.2199102211112378,0.602939028556177,0.25809261932155225,0.429210220131585,0.6633425895451049,0.5096420028643194,0.3383382833106041,0.39270444361100476,0.6019396623402014,0.39044500524242953,0.5324687884372963,0.5068357759855721,0.40225994785912744,0.8215916133987988,0.5950878533477016,0.19622861200135894,0.5279681472154142,0.4007320302847418,0.6278650002194336,3.0
0.38112188923509493,0.48278953377996514,0.5757480918470685,0.6298632791255182,0.31995553894163353,0.44982481462385776,0.42875820332585657,0.40200061511394325,0.7648181360421645,0.5607472566441434,0.31086740684974323,0.6376792920582164,0.818323429551895,0.654869789082672,0.27209450510689803,0.4273648890700623,0.6900366723779934,0.3938495801571829,0.5665729142219342,0.6161951080144005,1.0
0.36096042926328753,0.49107119659073,0.013809898989639136,0.3463418537998565,0.46211477729102596,0.3128325227052726,0.7448616955897452,0.2854787933059051,0.43399332699545246,0.5196110865929137,0.7161909933599173,0.2846206773230841,0.6744745628232439,0.5015349591529381,0.35277370234280736,0.5693155211394906,0.5298589543360205,0.4099674684261808,0.5104703127485029,0.442202960470736,0.0
0.5170276017876873,0.599319601178157,0.7379025224218028,0.31432767517597265,0.81995500619844,0.20718683007162475,0.4772322357446625,0.5882475809726865,0.5421487801602549,0.4065950720269109,0.46878166244640873,0.42604985980117505,0.4115952864583683,0.6274403145531537,0.5535523228947571,0.3960635607109019,0.6349399813149876,0.5460949281314914,0.621929317825844,0.5944443262885418,2.0
0.37565074836168916,0.4159728439704546,0.6120940407684893,0.5915555398150197,0.4968647609053778,0.5175991074963173,0.6916497343682637,0.4112642916746255,0.5820646071755057,0.4696711021349159,0.467347819515917,0.6648165277980785,0.6238124523482045,0.6220264454000958,0.6958218210731494,0.5031505762449139,0.6022929456942446,0.45345998651098157,0.5486249528732663,0.4804785418448473,0.0
0.5145493947489077,0.589273553815537,0.3772668975149791,0.8138580913528191,0.3490973927750447,0.3178717080818402,0.6737166310250102,0.6187494040944403,0.5936179725578232,0.594251826389642,0.49816298407296283,0.36541184427712525,0.5113706837290589,0.39842574327318325,0.6462679600126626,0.4779413927746792,0.3761754204811233,0.45179212375205097,0.5619397181413437,0.4154413170794038,0.0
0.37666694066503525,0.5365530817237868,0.5367449856663085,0.4239585236943305,0.4293442541572516,0.5348074906036454,0.28278734877540135,0.2888804338435167,0.3922333668121346,0.46798292724322293,0.5466361348397006,0.7213034325424328,0.6286489434803029,0.47600922050548594,0.49714756881459665,0.34962059530432865,0.4972230296011415,0.45670120416197924,0.5484077840507134,0.3759153584671516,1.0
0.5779019771361759,0.7299108369503866,0.4836859777314714,0.5602567583148412,0.6035215987566669,0.43981692921712456,0.5336138722715625,0.5018888601172692,0.5146514147823248,0.38404853242168,0.5036765261388414,0.5746997436868174,0.7176715411692562,0.6438906239127811,0.8229773686267334,0.38489786556679256,0.6308480955081017,0.5275013008607528,0.8284704399826508,0.3787552571967273,0.0
0.3740417236728836,0.4100911031833967,0.181415641353529,0.4211367467478858,0.3861301007669453,0.5225590679714311,0.551263396366574,0.7814256258823828,0.6425635757279076,0.41346445165063955,0.3652377992977463,0.5737878757259759,0.30196501894690364,0.774718814878153,0.676916018108193,0.42962365218429427,0.2430298206363684,0.7030808561248119,0.48281902321210735,0.6856724467960192,2.0
0.26083585118084496,0.4100937465569341,0.5007865549577275,0.5070470890647113,0.43249017927811345,0.5934274898521248,0.3398569355926109,0.478643077246806,0.5180443447567848,0.5771658251088123,0.6067422317133335,0.3313036862243196,0.26988287438965664,0.6916515232847764,0.5498471017969387,0.38772701951651695,0.7326727963283785,0.5173511951439288,0.6768945776095739,0.5101277722115164,2.0
0.8091121887322981,0.7633011263664806,0.462655377728139,0.6457356426431533,0.5968063924377721,0.7052947336298523,0.3552614809129844,0.6029077189997659,0.6587636730274382,0.23618907703653286,0.32251122310013375,0.19411517333598494,0.45958897483331634,0.6076313383693943,0.7253535578144041,0.5111142170629662,0.7442923318356938,0.2929847812677663,0.24449263409672684,0.4916678451655072,1.0
0.5576098173408961,0.49509578778588603,0.18988368499401853,0.4866319940730817,0.30432957492427204,0.6004508823245057,0.5549897369145272,0.3590180320508967,0.422919962399496,0.34111797171665725,0.4905981354090242,0.6432713480751857,0.35214109304966845,0.5756069773276766,0.4204613572441339,0.38106907516064836,0.4839454460068163,0.3447136516370939,0.4169526041979227,0.3203183161116727,0.0
0.7947087699374584,0.5052895327957593,0.39504117380111214,0.5320969866101333,0.48315079254637555,0.4668545600700166,0.5921250050065138,0.6136261565070957,0.4204248278584209,0.413627263903298,0.4587422454272534,0.15471182528966226,0.27272134067021714,0.7050311401166787,0.7467451570251925,0.46264459406654324,0.5864835444583649,0.5466875231815305,0.9618321212682857,0.6679362367151865,2.0
0.480812361277885,0.35666893390993615,0.25903305196136417,0.5305195453800835,0.3865473882073545,0.2866619435603489,0.403014067363621,0.33776779945784074,0.7530712452608848,0.6322459635424176,0.4988041038025074,0.7219916208335039,0.5116052461471428,0.37080736980076046,0.7284686115904486,0.5808365065526988,0.3444130768510315,0.4714491982874588,0.36865726199228643,0.29258004035534957,0.0
0.6389266321297462,0.7864124960705196,0.2902148639271288,0.5844453855035856,0.40240361463172597,0.4269311924352956,0.41114091136416964,0.3704013845480276,0.5072782441917241,0.37535748253834433,0.5405685238669758,0.49246428358262945,0.46415779297003856,0.3638654506937603,0.4134843004147501,0.6133086838738634,0.5751375781436571,0.35336671328021735,0.5148998458143839,0.6127080685057683,0.0
0.24958920783179422,0.5815040288569903,0.40060643615812297,0.5855898002889739,0.38551112651862246,0.22926768490032218,0.2558686343175256,0.5072127419992073,0.5389583752582223,0.3643525062343387,0.5957888688166061,0.25077199065965605,0.49008803020290254,0.3183475700356315,0.40222458382967613,0.5071098006974621,0.3709379952074071,0.4423166683655262,0.6509439213821661,0.4134662195715277,0.0
0.6253538168097712,0.3305439718013573,0.5794706266872924,0.716235293098685,0.12925332498090664,0.3804657116794285,0.586560819077081,0.4695431920935511,0.5556718810056963,0.40940222199262694,0.512988468120935,0.47664841469118807,0.6751673092489711,0.5381631264951819,0.5506403993112803,0.4382184550816299,0.42685906638912596,0.43511627182705687,0.5591678213567445,0.43685232787696054,1.0
0.5434662285344619,0.8113101197968158,0.6306687055147538,0.45109647017482385,0.6801820883245917,0.4387886940467673,0.1942813197233219,0.34878705336238935,0.21938121184612164,0.4472729773938037,0.5027627568784327,0.7514655968412924,0.5490391060646244,0.46713492067867035,0.6244108371775233,0.16832970364881722,0.5353421837162848,0.6156297790830451,0.27821206313302377,0.6715631064810393,0.0
0.5507744611241621,0.4377068129148798,0.5949172799159427,0.8406039286706594,0.5272799382587743,0.5372330879450504,0.43109586506896336,0.37252334458028125,0.6245503724816368,0.3715874261136699,0.5107349355829088,0.4283513829852325,0.5718469738619588,0.5500493157930423,0.6556309916386849,0.423497540171788,0.4595187597059943,0.3531854426326539,0.4333560109885833,0.5565950739567278,2.0
0.6135482924968028,0.3616752013733562,0.630440888015849,0.7033456788207426,0.5620152354835551,0.7815193718837099,0.383931620134464,0.31330179450328743,0.2331919626643582,0.7244066467233774,0.5981548484531086,0.49166229936343175,0.5419952939479731,0.3311766429052435,0.866862796942524,0.5193831772962841,0.5164092191907339,0.6088649935848038,0.572151384760507,0.5335826036418697,0.0
0.3814288316832032,0.5707202535703993,0.782303674471255,0.7018130069232467,0.7389779939959096,0.4233176485353222,0.35155927696121286,0.48113196198505276,0.5083587368433042,0.6641287277706422,0.2461303055427771,0.7294325479190921,0.4762988152131516,0.435967839507887,0.34818434371097484,0.25177149922013464,0.6234755875942872,0.5109976950782605,0.3065058650388419,0.3057381841904576,2.0
0.4496322951064808,0.7503532287934089,0.4610612972954593,0.27452855703228407,0.46313854038710833,0.45909146453784944,0.09546700355876425,0.49185577002232816,0.4653598204686983,0.6044309547220128,0.7773434142418018,0.6689847544321637,0.45966669641677543,0.3340211136887494,0.886003970487479,0.5088827651021732,0.502089393786942,0.4963812369334995,0.5297127141151783,0.47834593821140864,0.0
0.41395069896796455,0.4179711588139412,0.49508700946760026,0.4184862843299353,0.39307313259842536,0.5159645341537845,0.4617534173868717,0.7255989482874032,0.10235452874104822,0.6637260277883692,0.6869127788746443,0.18899146513877757,0.4485968608879477,0.4442838701006313,0.2888732457923268,0.3833274968613687,0.3334136231801257,0.7628405665135434,0.6403517589721192,0.6907332642491238,2.0
0.6082508096064853,0.33064223431741563,0.42132196005803396,0.5734061841841878,0.31668082866620817,0.6069497645258582,0.46395119027627973,0.4437768788675604,0.6066439952305237,0.5666394967229059,0.445855075127138,0.6738994705046372,0.3378405008600154,0.5923903410416396,0.5889651886952576,0.4535680341029015,0.5489199533363177,0.3123329635422045,0.6386040528810352,0.47226467953355167,2.0
0.42159154692214407,0.6573513838755334,0.39434844641858613,0.28873080554546604,0.2665056239714144,0.5909014927018459,0.3079355971255575,0.7632191272976547,0.18771058881744168,0.7544684552435057,0.5316526200803927,0.48549303321944115,0.41826213697865755,0.5598704171528106,0.49435479463627274,0.6654952823024782,0.517134147299306,0.5225452642192816,0.4454581681679216,0.4914581564418399,0.0
0.5461702653338089,0.2434747411015062,0.29777218668414307,0.6114896141034072,0.5256298157191913,0.4724024995470981,0.502765089959809,0.5521372558042507,0.4190360479535958,0.3832542911896531,0.5293767882646523,0.3532440833577452,0.5612379133571708,0.24461245936432396,0.6543733455988465,0.5708896223619564,0.5384044601470813,0.6474036475918271,0.7498211666693865,0.6521555097527195,0.0
0.22386886530025324,0.30806345498964477,0.40627721334564815,0.5039136575316251,0.5776488530703685,0.3911384280269802,0.5280150146715618,0.3866925601470016,0.40827232955120774,0.28900083547276667,0.36151501308336437,0.29724730915754993,0.3536190120534001,0.658046269491176,0.35759016667520854,0.8948573097256086,0.5739976851321333,0.527725418554231,0.37124633297281795,0.6050464819113487,2.0
0.41365432606433394,0.5183014721968042,0.8840126807403192,0.48559101504130253,0.6723909989428514,0.3945235362311169,0.49475172642545573,0.7656200953453265,0.4059549413318349,0.7718672836995393,0.6061627903183213,0.41562998361585984,0.5948611608583282,0.6458831674440095,0.5932714943325794,0.26446629201643157,0.3909294236262697,0.4628722046672743,0.48883498563499306,0.5931008146326017,3.0
0.5266551501399881,0.2996983461934848,0.5570296776508945,0.5915878617925735,0.583968567189656,0.6621171088331933,0.6250883231823356,0.5688770118842655,0.48947514328120295,0.2508558599726013,0.5644427328698879,0.5311531530744666,0.540736825579306,0.3084877136269536,0.3378415189387607,0.6579729279999356,0.4940667269215017,0.6022251046058936,0.5042477564195692,0.5044634209243618,1.0
0.6407425708963996,0.42259329076739394,0.5144181165411476,0.43065870669424366,0.43482556588515264,0.45362418147970407,0.533320065745057,0.4281877067504784,0.6883634188360281,0.3658089046670744,0.47196925337579615,0.43404034125887375,0.7170466826530599,0.5294832164767362,0.6547766809202953,0.2771659440444542,0.5400575398803888,0.6334446193435156,0.5123425983913136,0.6598220562598027,3.0
0.4224067324849442,0.711402116027837,0.8448347185428875,0.44557421593405117,0.43317462178988425,0.7180076715676551,0.7369358218596068,0.42157099592700975,0.43697197743562144,0.4577323086709239,0.29833242334485843,0.36220220802737024,0.34937888498718983,0.38483036523438074,0.49479726689198283,0.5351322098804782,0.7325750739221115,0.3502468938891814,0.6476483597714875,0.46790167336617366,3.0
0.49258044355213504,0.6012229238249905,0.33159169676565525,0.5573614619276076,0.5249678312319584,0.5738676896012224,0.5433752965861727,0.8682950209866341,0.4043390023623026,0.4203504567497274,0.40652892103628535,0.4166784321259618,0.40439193090402237,0.6783524796661328,0.7130756371984782,0.41438805593757855,0.3751466640343657,0.5707123334579606,0.4171665433578543,0.5949397726633266,0.0
0.530438453127695,0.2726383827504152,0.7321257801995092,0.7693816509643283,0.40808169642734204,0.4418447660096024,0.5428798086087357,0.5501685184980537,0.5987816409009246,0.8015306808149525,0.4734579158758926,0.38025541331923196,0.2931021157978209,0.39036049400871214,0.49503095406893044,0.7691836795276681,0.4223583051445743,0.5335681927458348,0.4975365655890872,0.6782589910172125,1.0
0.8790398638810433,0.4203696840619519,0.4265840836222667,0.6566241315603608,0.6022837234439467,0.7770060988604051,0.5875892277988946,0.44610618638194105,0.5885982246038464,0.6663055370874361,0.6230723271796046,0.5760911046660947,0.6600012034383731,0.6753943385668509,0.707323848655629,0.5973064831384464,0.47493228795247183,0.5220070529649984,0.6809763449762535,0.37745964935191456,3.0
0.5553009963309352,0.4409991781508959,0.5043117234402226,0.6917677793910948,0.5286648602029855,0.5069654822234223,0.2960215788530121,0.611938034904083,0.5968226271711613,0.8244882084958189,0.4538332647570499,0.5328725491495908,0.5374075525566133,0.7366179919645212,0.4857056701419572,0.5418532288655509,0.5911844764574808,0.5279913684734537,0.43303495781742074,0.5291134989347461,0.0
0.6610447624789658,0.346022705088341,0.5199454511220314,0.394981877759124,0.6792569943387263,0.2715219642824338,0.41616172290926173,0.5565817812596782,0.7348286043851511,0.49013746083905185,0.41672007099602026,0.7821735604160884,0.2827979149375634,0.1701791065069877,0.5660021675079998,0.4246918663471083,0.346815077430393,0.606253467094903,0.5365701070656799,0.41538820538949073,3.0
0.30795434019936585,0.6308685992420217,0.5975301766937992,0.48512362043309254,0.7769955494071499,0.3394872850510771,0.27117122436128915,0.39621378951781333,0.49316209754667534,0.5365009173984038,0.4638145913215505,0.5528083094771445,0.31226908637143336,0.7165646906109889,0.4876773232411147,0.6675943747382191,0.5514088019566556,0.5685129828730676,0.5854650920348305,0.5671562840025972,3.0
0.5964084139801316,0.6993728795198647,0.5294781754552205,0.6063505636382769,0.486539645856916,0.7160175823174209,0.39854115469110957,0.7701410649366223,0.49397630740334847,0.2853837346822928,0.5192156622366184,0.3978422513787679,0.6260965323483086,0.40210640310464135,0.43307248501778306,0.21656889035817034,0.43215405211263846,0.1364181010056565,0.2624145764771415,0.6140621984216446,0.0
0.6178700237976248,0.5638186342677447,0.35495357853061804,0.492843296578703,0.49945961913641473,0.32624529662111856,0.7255097452650726,0.6316043435863508,0.46685537392555043,0.5040328758491797,0.5312574211921328,0.19373976973635643,0.46292339262191046,0.3977023628003302,0.3497569985157627,0.4578349560671068,0.7696529790274284,0.5961264291900514,0.4143231515325805,0.5858874172034237,0.0
0.7099033154879003,0.6386950524369153,0.5089445554880261,0.4029594833441639,0.6047334970420385,0.5590228078132624,0.6342789830041599,0.5952757702522954,0.6574329072979003,0.4197147182659148,0.6976091098451489,0.5296399407038599,0.8112891308937897,0.3966218272865648,0.7603945704747874,0.5296866175193972,0.40228729945783276,0.4274171248918518,0.451947903770852,0.5636248919602874,0.0
0.5784253232053249,0.41394499940921314,0.49634681116085255,0.8213405537917795,0.7591314755151066,0.5654485504511049,0.5057005217252301,0.5180046990077392,0.5920276959095625,0.34658111522023916,0.46139351938649825,0.24971238891836162,0.5598834683907918,0.5970793909554112,0.4275220306550939,0.736098014493505,0.3161351505496488,0.280343767968527,0.5336677727839958,0.6570647453918231,1.0
0.7525891537186803,0.431167360569659,0.6618021250146944,0.4942237295748939,0.47410590500887706,0.6325489906230009,0.597848431762013,0.26354117645236264,0.7214810524588844,0.7070137031221178,0.4061655947735706,0.5593705300156113,0.5741045279424108,0.5391010648735861,0.417454226923187,0.39925649480929226,0.4961668893512832,0.6759093528889046,0.5815400231891649,0.4444078501870841,3.0
0.6157548065972517,0.0727186069054887,0.6723148550558156,0.23904293318328507,0.44563385878953016,0.33204951580607844,0.30579777864186414,0.6741240181067779,0.4298448198032163,0.5519755822596074,0.4929619131681224,0.5715561240834682,0.5115232836590383,0.30755116637171453,0.649440022917071,0.4259365125258031,0.26651271520103736,0.43578272585511313,0.7251139685951467,0.6275332613170239,0.0
0.4477021798388211,0.4476113443522357,0.4517547423173926,0.8115121975341262,0.557290317834733,0.5645062470786605,0.6545425181047764,0.535818373853977,0.46114367812689455,0.47054752263725325,0.4892598110878904,0.4944166645235238,0.609144431545547,0.5077918828710949,0.6098960115823369,0.48789251298371267,0.5117952785474136,0.20026989732018385,0.6374491512053722,0.5519732713846989,2.0
0.6497015164789478,0.06556169327094663,0.8132562057171091,0.47906155577672394,0.6662274225106275,0.3440141109311704,0.5919160857593855,0.34198766552395155,0.4064346558956292,0.7871047030800179,0.471397639885498,0.5326149309769584,0.6305101596033131,0.5743522831958907,0.5225628357715365,0.5547441503699339,0.8605123377857413,0.4913571804449622,0.5301648570072451,0.6575981594011417,3.0
0.6658288899436976,0.678054545834057,0.5958095333043777,0.3285492630904275,0.7450147298451644,0.32804819104719685,0.545395319785855,0.38685862249709635,0.4903792480110511,0.549314361545522,0.548203582317541,0.5632881131352927,0.7420566903587971,0.5680301452270969,0.4633765047064027,0.6446130752432536,0.6784205733386961,0.3158588277294512,0.5896100104774787,0.6051759113466347,2.0
0.45536547449600123,0.7063560219967429,0.477491661945121,0.5188364680207314,0.4740392263574196,0.5023368571372201,0.3355587369657197,0.2839923676108559,0.7391757594837458,0.37295579775225085,0.35129114758155394,0.17699148295944278,0.40415573784657466,0.30153653098887523,0.7463022740204553,0.6514725634013951,0.39677744822334143,0.8378653708016464,0.6472648230487391,0.4512752924737066,1.0
0.12508914276896405,0.8436413858886113,0.2915641299854606,0.25319018795646625,0.653385564801446,0.8659628609508909,0.7076409227765778,0.5845863680078539,0.5892131512497929,0.6280123338170461,0.6138392884680147,0.5421787135954064,0.5156301655927814,0.4906110308150716,0.38690531166999853,0.4578987384699839,0.24605647787069218,0.4852490559807875,0.3517113339273624,0.33446160241763434,0.0
0.5269841226730217,0.7088003429516899,0.6377474909003469,0.26442490945652347,0.3515557795144494,0.6411156781982323,0.3526268909692536,0.46630502750044633,0.5825078148536827,0.35474833177045473,0.515806325921894,0.29989617576226935,0.40979485340731797,0.5479672901213806,0.26105093997024964,0.5660712106940599,0.4970543301609978,0.5828734931625722,0.5335871201096992,0.7046210644960766,2.0
0.5187836753971861,0.43558916883121207,0.5183446254548426,0.5814947043554581,0.5073290105488556,0.5060887536805824,0.3947012468289867,0.4005648623673578,0.28960920923004596,0.7624365114780409,0.3134205146913073,0.3960642203306139,0.39223891016462037,0.6342386565416662,0.45575754825619585,0.68716131090106,0.39897640636341974,0.5418491243335702,0.3746979420110364,0.8217723691660082,1.0
0.3218602371455731,0.5464731065340541,0.5950665321398148,0.5620698646177247,0.47220685116834377,0.4805268950399861,0.5065717207968664,0.4779496997557267,0.6445818675192364,0.8315784502387027,0.416376232248825,0.2945295530631383,0.4867576927473118,0.8869564006481478,0.3794488148045404,0.7458675208166101,0.751655122111466,0.4169617637438008,0.5853474618777913,0.7442594934692807,0.0
0.44313083885187693,0.4694629459846457,0.41274786290770343,0.34778649039607,0.40260836824009893,0.31640895998566154,0.5051125202388839,0.3845040153412037,0.5350678867686122,0.2666156530694559,0.5496320348321686,0.6250293442413387,0.20093965361428168,0.5561084854771359,0.6841503488709938,0.3185538471963192,0.7508858580256554,0.5628528514049068,0.3942482216362387,0.4916346383513441,2.0
