X,Y,Z
10,20.17929240035494,-7.827057167637445
10,-5.201016426997185,29.52980453389044
10,9.956820240592236,25.163658509407156
10,-18.974828753519493,17.412122122535308
10,14.579149785309276,21.324038368848647
10,31.094589474288895,30.888987866503896
10,10.75804816620985,-14.91899721922355
10,-13.5174532122017,5.81809834671461
10,-17.136233141050717,-19.5101178253719
10,44.33845811044762,13.711120631593523
10,24.03594180511856,38.051417108329495
10,-18.773808528441236,-9.416331413383604
10,14.216547528208046,35.39387919805666
10,3.2469190670916532,43.96041254653482
10,17.37470130788335,16.473621620089546
10,5.144456068201503,46.69219032696539
10,46.48168855733313,-4.167187017410676
10,-13.067766187624391,18.995433651858036
10,44.60668790531756,16.99831302620162
10,-14.531814847267075,33.4083750441007
10,21.854007732491098,35.45293134539341
10,21.405381005132163,45.632602333431635
10,1.6256514275704355,-4.207894685267828
10,20.02521078402475,-17.44728501205116
10,-2.5802380981912947,37.45337479203173
10,-3.5051437455154897,1.7349345180909275
10,-0.8361680880838982,47.729640512334825
10,32.8124604635872,17.882716906257045
10,26.185081391326186,3.111913013392659
10,19.100958126308228,4.45479923294463
10,3.3434378281019193,43.07586402688966
10,-6.974037679155529,3.331662089659652
10,3.7288711193406847,-15.239400081650416
10,38.47350041974499,33.018881981128615
10,24.56316853992554,31.102547222238236
10,49.00881448203586,0.06816794561584061
10,-10.502521426775543,2.7300590755266505
10,-2.8309894790609107,4.134344096063934
10,10.251422839848235,7.454555073055609
10,8.122894881389453,45.345047832903774
10,47.00426953539491,37.026925213223166
10,-8.41341880685127,-0.5233023711041298
10,26.773506328449663,42.725178853238326
10,-4.613237995730108,0.5510605291303534
10,4.585765155567994,-9.736772566265367
10,-13.617427704331226,45.475969134137884
10,16.359850160571412,-15.981885243510241
10,-4.891721387106129,-3.7079200839456234
10,38.34532658713341,8.881308997149798
10,36.51421249478691,-11.335883078941135
10,3.0160900628799254,43.71096609158342
10,37.27474271517703,35.156390610911714
10,36.042077663677226,23.521695302087934
10,10.1452240644549,-6.610272831821485
10,-18.42743549440697,-11.111991224245811
10,40.63137227074985,46.14553193296767
10,4.3754171739738865,37.86074207827094
10,16.552634059133254,33.32126807840418
10,27.18746703098431,23.169961776418027
10,-2.6939299764713596,18.73111565797121
10,27.578074654861574,-5.82844958283002
10,25.05492083712251,-2.686257896022404
10,24.00108330033146,45.54955675160987
10,28.94591222909027,-5.855360051149422
10,22.22209022245608,11.430065652862083
10,43.61742009452708,45.6089099741631
10,10.742137258786222,43.88168593040398
10,18.706931645691498,-0.9460338108714623
10,39.79773685082207,23.039550689501013
10,15.652937331803535,14.523745036200467
10,-11.409799752643526,28.181235204013227
10,42.03191657898463,40.43382919994955
10,32.64559451788334,21.278147923845644
10,0.4891836483985017,-13.786997716186146
10,-5.93840262667106,35.1598941401871
10,22.083840051660502,2.0524378209273344
10,20.05779347242845,-19.214251848638142
10,5.113456361941189,20.082454248297488
10,5.805846756911379,27.706871105741364
10,33.41632095644851,41.631587808868794
10,13.867429153667224,48.786367853817765
10,5.950685701941552,31.99650949122102
10,4.570157069095064,38.73377204764532
10,11.568789383439672,46.607161971059995
10,20.78960067123016,-18.122148966349435
10,4.041307886334277,42.53647958076342
10,15.575695341834745,49.32263788586312
10,-6.908879174285065,30.01701443223287
10,16.087817166751876,16.762878782554125
10,31.047735293446145,-6.304263891367354
10,47.59635087931001,18.277142007515643
10,39.223132502981656,42.04869410154994
10,38.42353354611669,5.334373022211231
10,-11.4513413764547,-7.744962964786573
10,15.33722541638906,35.62528110339574
10,23.30300914964718,37.56996310956988
10,10.78306363161201,-0.49363957826576055
10,-11.505647048100986,25.81946108589726
10,24.73361432839627,49.74756749154464
10,42.138366843312234,46.95629143548052
